Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Transmission_oil_temperature,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Trip,Time(s),Driver
332.8,0,7.1,-1.6,58,0,14.9,0,0,0,0,2.3,667,20.7,15.2,11.1,-2.6,86,670,20.7,47.8,2,53.9,11.3,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30.1,0,0.1,0,-1.7,2,913,F
320,0,7.1,-1.6,58,0,14.9,0,0,0,0,2.3,668,20.7,15.2,11,-2.6,86,670,20.7,47.8,2,54.3,11.5,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30,0,0.1,0,-1.7,2,914,F
320,0,7.1,-1.6,58,0,14.9,0,0,0,0,2.3,667,20.7,15.2,11.8,-2.3,86,670,20.7,47.8,2,54.3,12.4,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30,0,0.1,0,-1.7,2,915,F
320,0,7.1,-1.6,59,0,14.9,0,0,0,0,2.3,666,20.7,15.2,12.3,-3,87,670,20.7,48.2,2,53.9,12.5,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30,0,0.1,0,-1.6,2,916,F
320,0,7.1,-1.6,58,0,14.9,0,0,0,0,2.3,667,20.7,15.2,12.4,-2.3,87,670,20.7,47.8,2,53.9,12.9,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30,0,0.1,0,-1.7,2,917,F
332.8,0,7.1,-1.6,59,0,14.9,0,0,0,0,2.3,666,20.7,15.2,14.9,-2.3,87,670,21.1,48.2,2,53.9,14.8,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30,0,0.1,0,-1.7,2,918,F
332.8,0,7.1,-1.6,59,0,14.9,0,0,0,0,2.3,666,21.1,15.2,13.8,-2.3,87,670,21.1,48.6,2,53.9,14.1,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30,0,0.1,0,-1.6,2,919,F
332.8,0,7.1,-1.6,59,0,14.9,0,0,0,0,2.3,668,21.1,15.2,13,-2.6,87,670,21.1,48.6,2,53.9,13.3,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30,0,0.1,0,-1.5,2,920,F
332.8,0,7.1,-1.6,59,0,14.9,0,0,0,0,2.3,666,21.1,15.2,14.8,-2.3,87,670,21.1,48.6,2,53.9,15,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30,0,0.1,0,-1.6,2,921,F
345.6,0,7.1,-1.6,59,0,14.9,0,0,0,0,2.3,670,20.7,15.2,13.2,-3,87,670,20.7,48.6,2,53.9,13.6,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30.1,0,0.1,0,-1.6,2,922,F
320,0,7.1,-1.6,59,0,14.9,0,0,0,0,2.3,669,21.1,15.2,13.1,-2.3,87,670,21.1,48.2,2,53.9,13.7,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30.1,0,0.1,0,-1.7,2,923,F
332.8,0,7.1,-1.6,59,0,14.9,0,0,0,0,2.3,667,21.1,15.2,13.3,-2.3,87,670,21.1,48.6,2,53.9,13.5,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30.1,0,0.1,0,-1.4,2,924,F
345.6,0,7.1,-1.6,59,0,14.9,0,0,0,0,2.3,668,21.1,15.2,13.1,-2.6,87,670,21.1,48.6,2,53.9,13,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30.1,0,0.1,0,-1.4,2,925,F
332.8,0,7.1,-1.6,59,0,14.9,0,0,0,0,2.3,668,21.1,15.2,13.9,-2.6,87,670,21.1,48.6,2,53.9,14,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,25.8,0,0.1,0,-1.4,2,926,F
332.8,0,7.1,-2.3,59,0,14.9,0,0,0,0,2.3,686,20.7,15.2,10.9,-2.3,87,680,20.7,48.2,2,53.9,11.2,230,1,15,508,0,3040,0,1,45,1,77,0.1,0,0,0,46.8,1,0,5,0,0.3,1,1.6,0,0.1,0,-1.7,2,927,F
422.4,1.2,8.9,-1.6,62,0,16.5,0,0,0,0,2.3,825,25.4,15.2,42.1,4.9,87,730,25,51.4,2,55.9,42.1,230,1,15,508,0,3040,0,1,262.8,1,77,1.5,0.5,0.5,1.5,266,1,0,5,0,0.5,1,0.9,0,0.1,0,-3.1,2,928,F
588.8,3.1,8.9,-3.9,60,0,16.5,0,0,0,0,2.3,1135,28.1,14.8,15.9,15.8,87,770,27.7,47.5,2.3,62.9,15,230,1,15,508,0,3040,0,1,653.3,1,77,4.4,3.5,3.5,4.4,657.5,1,0,5,4,0.9,1,0.9,0,0.1,0,-3.1,2,929,F
358.4,0,6.6,-4.7,48,0,14.5,0,0,0,0,2.3,885,18.8,15.2,3.2,3,87,790,18.4,38.8,2,57.8,3.1,230,1,15,508,0,3040,0,1,832,1,77,5.6,4.1,4.1,5.6,832.5,1,0,5,5,0,1,1,0,0.1,0,-3.1,2,930,F
332.8,0,7.1,-3.1,48,0,14.9,0,0,0,0,2.3,836,17.2,15.6,10.3,1.9,87,810,17.2,38,2,56.3,9.1,230,1,15,508,0,3040,0,1,794,1,77,5.4,4.1,4.1,5.4,794,1,0,5,5,-0.1,1,1,0,0.1,0,-3.2,2,931,F
473.6,4.3,8.9,-2.3,55,0,16.5,0,0,0,0,2.3,1009,25.4,15.2,13.4,12.8,87,820,24.6,44.7,2,60.2,12.8,230,1,15,508,0,3040,0,1,836,1,77,5.6,4.6,4.6,5.6,838,1,0,5,5,0.3,1,1,0,0.1,0,-3.8,2,932,F
345.6,0,6.6,-1.6,43,0,14.5,0,0,0,0,2.3,939,17.6,15.2,1.3,7.5,87,830,17.6,33.7,2,59.4,1.4,230,1,15,508,0,3040,0,1,902.5,1,77,6.3,6,5.9,6.3,902.3,1,0,5,5,-0.1,2,1.8,0,0.1,0,-2.9,2,933,F
320,0,8,0,51,0,15.7,0,0,0,0,2.3,781,19.5,15.2,16.3,7.9,87,790,19.5,40.4,2,55.5,16.3,230,1,15,508,0,3040,0,1,655.3,1,77,4.5,3.4,3.5,4.5,652.3,1,0,5,4,-0.8,2,8.7,0,0.1,0,-1.1,2,934,F
422.4,0,8.5,1.6,60,0,15.7,0,0,0,0,2.3,777,20.7,15.2,10.6,-3,87,760,20.7,49.8,2,55.1,11,230,1,15,508,0,3040,0,1,316.3,1,77,2.1,1.3,1.3,2.1,314.3,1,0,5,0,-0.5,2,8.2,0,0.1,0,0.8,2,935,F
371.2,0,7.5,0.8,60,0,15.3,0,0,0,0,2.3,714,20.3,15.2,14.3,-4.1,87,690,20.3,49.4,2,54.3,14.8,230,1,15,508,0,3040,0,1,244,1,77,1.6,0.1,0.1,1.5,245,1,0,5,0,0.1,2,2.3,0,0.1,0,3.7,2,936,F
345.6,0,7.1,-0.8,61,0,14.9,0,0,0,0,2.3,667,20.7,15.2,14.3,-4.9,87,670,21.1,49.8,2,53.9,14.5,230,1,15,508,0,3040,0,1,181.5,1,77,1.3,0.1,0.1,1.3,181.3,1,0,5,0,-0.2,2,5.5,0,0.1,0,4.1,2,937,F
345.6,0,7.1,-1.6,60,0,14.9,0,0,0,0,2.3,666,20.7,15.2,12.2,-3.8,87,670,21.1,49.4,2,53.9,12.5,230,1,15,508,0,3040,0,1,149.8,1,77,0.9,0.1,0.1,0.9,150.8,1,0,5,0,0.1,2,1.8,0,0,0,5.5,2,938,F
320,0,7.1,-1.6,59,0,14.9,0,0,0,0,2.3,667,20.7,15.2,12.4,-2.6,87,670,20.7,48.2,2,53.9,12.7,230,1,15,508,0,3040,0,1,249.5,1,77,1.5,0.1,0.1,1.5,251,1,0,5,0,0.2,2,1,0,0,0,5.6,2,939,F
332.8,0,7.5,-1.6,60,0,14.9,0,0,0,0,2.3,682,21.5,15.2,10.3,-0.8,87,690,21.5,49,2,53.9,10.1,230,1,15,508,0,3040,0,1,339.5,1,77,2.3,2,2,2.1,340.8,1,0,5,1,0.2,2,0.9,0,0,0,5.6,2,940,F
396.8,0,8,-0.8,60,0,15.3,0,0,0,0,2.3,756,21.1,15.2,12.4,-3,87,750,21.1,50.2,2,54.7,13,230,1,15,508,0,3040,0,1,439.3,1,77,2.9,2.1,2.1,2.9,440.3,1,0,5,2,0.2,2,1.1,0,0,0,5.6,2,941,F
384,0,7.5,-0.8,58,0,15.3,0,0,0,0,2.3,762,20.7,15.6,11.3,-1.1,87,760,20.7,47.5,2,55.1,11.8,230,1,15,508,0,3040,0,1,527.5,1,77,3.5,2.1,2.1,3.5,528.5,1,0,5,3,0.1,2,1.7,0,0,0,5.6,2,942,F
384,0,7.5,-0.8,57,0,15.3,0,0,0,0,2.3,773,19.9,15.6,8.1,-1.9,87,760,19.5,46.7,2,55.1,8.2,230,1,15,508,0,3040,0,1,587,1,77,4,3.3,3.2,3.9,588.3,1,0,5,3,0.1,1,1,0,0,0,5.6,2,943,F
371.2,0,7.5,-0.8,55,0,15.3,0,0,0,0,2.3,777,19.1,15.6,7.8,-1.9,87,770,19.1,45.1,2,55.1,8.1,230,1,15,508,0,3040,0,1,651.3,1,77,4.4,4,4,4.4,652,1,0,5,4,0.1,1,1,0,0,0,5.7,2,944,F
409.6,0.4,7.5,-1.6,53,0,15.3,0,0,0,0,2.3,890,22.3,15.6,7.3,7.1,87,800,21.9,43.5,2,57.8,7.3,230,1,15,508,0,3040,0,1,731.8,1,77,5,4.1,4.1,4.9,732.8,1,0,5,4,0.2,1,1,0,0,0,5.8,2,945,F
345.6,0,7.1,-0.8,48,0,14.9,0,0,0,0,2.3,843,17.6,15.6,2.3,3,87,810,17.6,38,2,56.6,2.2,230,1,15,508,0,3040,0,1,787.5,1,77,5.4,4.1,4.1,5.4,787.8,1,0,5,5,0,1,1,0,0.1,0,5.8,2,946,F
345.6,0,7.1,1.6,48,0,14.9,0,0,0,0,2.3,824,17.2,15.6,3,1.5,87,820,17.2,38.8,2,55.9,2.9,230,1,15,508,0,3040,0,1,766.5,1,77,5.3,4.1,4.1,5.1,767,1,0,5,5,0,1,1,0,0.1,0,5.5,2,947,F
358.4,0,7.5,1.6,50,0,14.9,0,0,0,0,2.3,828,18.4,15.6,15.5,1.1,87,830,18.4,40.4,2,56.3,12.1,230,1,15,508,0,3040,0,1,754.8,1,77,5.1,4.1,4.1,5.1,755.3,1,0,5,5,0,1,1,0,0.1,0,5.6,2,948,F
435.2,1.2,7.5,0,51,0,15.3,0,0,0,0,2.3,969,22.3,15.2,3.3,8.6,87,830,21.9,41.2,2,59.8,3,230,1,15,508,0,3040,0,1,824.8,1,77,5.6,4.7,4.5,5.5,826.3,1,0,5,5,0.2,2,1.2,0,0.1,0,1.8,2,949,F
307.2,0,7.1,-1.6,46,0,14.9,0,0,0,0,2.3,816,17.6,15.6,10.6,8.3,87,790,17.6,36.5,2,56.3,10.7,230,1,15,508,0,3040,0,1,754.3,1,77,5.1,4.1,4.1,5.1,752.5,1,0,5,4,-0.5,2,5,0,0.1,4,-1.7,2,950,F
371.2,0,8,1.6,56,0,15.7,0,0,0,0,2.3,758,19.9,15.6,8.2,-0.4,87,770,19.9,45.9,2,55.1,8.3,230,1,15,508,0,3040,0,1,619.5,1,77,4.3,4,4,4.1,620,1,0,5,4,0,2,1.4,0,0.1,0,-1.4,2,951,F
384,0,7.5,0.8,57,0,15.3,0,0,0,0,2.3,760,19.5,15.6,10.5,-2.3,87,770,19.9,46.7,2,55.1,11,230,1,15,508,0,3040,0,1,585.3,1,77,4,3.4,3.3,3.9,584.5,1,0,5,3,-0.2,2,4.7,0,0.1,0,-1.3,2,952,F
384,0,8,0.8,58,0,15.3,0,0,0,0,2.3,765,20.7,15.6,12.9,-0.4,87,760,20.7,47.5,2,55.1,12.8,230,1,15,508,0,3040,0,1,411,1,77,2.8,2,2,2.8,409.8,1,0,5,2,-0.3,2,6.2,0,0.1,0,-1.4,2,953,F
384,0,7.5,0,58,0,15.3,0,0,0,0,2.3,744,20.7,15.2,10.2,-1.9,87,730,20.7,47.8,2,54.7,12.4,230,1,15,508,0,3040,0,1,166.8,1,77,1.3,0.4,0.5,1.3,164.5,1,0,5,0,-0.6,2,9,0,0.1,0,-1.3,2,954,F
345.6,0,7.1,0,59,0,14.9,0,0,0,0,2.3,680,20.3,15.2,11,-3,86,670,20.3,48.2,2,53.9,11,230,1,15,508,0,3040,0,1,91,1,77,0.5,0,0,0.5,91.8,1,0,5,0,0,2,4.2,0,0.1,0,-1.4,2,955,F
332.8,0,7.1,-1.6,59,0,14.9,0,0,0,0,3.1,667,20.7,15.2,11.2,-3.8,86,670,20.7,48.6,2,53.9,11.4,230,1,15,508,0,3040,0,1,13.5,1,77,0.3,0,0,0.3,12.8,1,0,5,0,-0.2,2,16,0,0.1,0,-2,2,956,F
345.6,0,7.1,-1.6,59,0,14.9,0,0,0,0,3.1,667,20.3,15.2,13.3,-3.4,86,670,20.7,48.2,2,53.9,13.3,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,17.4,0,0.1,0,-2,2,957,F
320,0,7.1,-1.6,59,0,14.9,0,0,0,0,3.1,665,20.7,15.2,11.4,-2.6,86,670,20.7,48.2,2,54.3,11.8,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,25.4,0,0.1,0,-2,2,958,F
320,0,7.1,-0.8,59,0,14.9,0,0,0,0,3.1,664,21.1,15.2,11.3,-2.3,86,670,21.1,48.2,2,54.3,11.4,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,26.7,0,0.1,0,-2,2,959,F
332.8,0,7.1,-1.6,58,0,14.9,0,0,0,0,2.3,668,20.7,15.2,12.5,-2.6,86,670,20.7,47.8,2,54.3,12.5,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,27.6,0,0.1,0,-1.7,2,960,F
345.6,0,7.1,-0.8,58,0,14.9,0,0,0,0,2.3,672,20.7,15.2,11.8,-3,86,670,20.7,47.8,2,54.3,11.8,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,28.6,0,0.1,0,-2,2,961,F
320,0,7.1,-0.8,58,0,14.9,0,0,0,0,3.1,665,20.7,15.2,13.4,-2.3,86,670,20.7,47.8,2,54.3,13.6,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,28.2,0,0.1,0,-2,2,962,F
332.8,0,7.1,-1.6,59,0,14.9,0,0,0,0,2.3,670,20.7,15.2,12.3,-3,86,670,20.7,48.2,2,54.3,12.7,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,28.7,0,0.1,0,-2.1,2,963,F
332.8,0,7.1,-0.8,59,0,14.9,0,0,0,0,3.1,670,20.7,15.2,11.7,-3,86,670,20.7,48.2,2,54.3,12.1,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,33.1,0,0.1,0,-2,2,964,F
332.8,0,7.1,-0.8,59,0,14.9,0,0,0,0,3.1,667,20.7,15.2,11.7,-2.6,86,670,20.7,48.2,2,54.3,11.8,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,33.5,0,0.1,0,-2,2,965,F
332.8,0,7.1,-1.6,59,0,14.9,0,0,0,0,2.3,666,20.7,15.2,12.6,-2.6,86,670,21.1,48.2,2,54.3,13.2,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,33.3,0,0.1,0,-2,2,966,F
332.8,0,7.1,-0.8,59,0,14.9,0,0,0,0,2.3,670,20.7,15.2,12.7,-2.6,86,670,20.7,48.2,2,54.3,12.8,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,33.1,0,0.1,0,-2,2,967,F
345.6,0,7.1,-1.6,59,0,14.9,0,0,0,0,3.1,669,20.7,15.2,11.9,-2.6,86,670,20.7,48.2,2,54.3,12.5,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,33.1,0,0.1,0,-1.9,2,968,F
320,0,7.1,-1.6,59,0,14.9,0,0,0,0,3.1,670,20.7,15.2,12.1,-3,86,670,20.7,48.2,2,54.3,12.5,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,33.2,0,0.1,0,-1.8,2,969,F
332.8,0,7.1,-1.6,59,0,14.9,0,0,0,0,3.1,669,20.7,15.2,13,-2.6,86,670,20.7,47.8,2,54.3,13.4,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,33.2,0,0.1,0,-2,2,970,F
332.8,0,7.1,-0.8,58,0,14.9,0,0,0,0,3.1,671,20.7,15.2,11.2,-2.6,86,670,20.7,48.2,2,54.3,11.3,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,33.1,0,0.1,0,-1.9,2,971,F
320,0,7.1,-1.6,58,0,14.9,0,0,0,0,3.1,668,20.7,15.2,11.8,-2.3,86,670,20.7,47.8,2,54.3,12,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,33.3,0,0.1,0,-2,2,972,F
320,0,7.1,-2.3,58,0,14.5,0,0,0,0,3.1,667,20.7,15.2,12.5,-2.3,87,670,20.7,47.5,2,53.9,12.8,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,33.3,0,0.1,0,-1.7,2,973,F
332.8,0,7.1,-2.3,58,0,14.9,0,0,0,0,2.3,668,20.7,15.2,11.9,-2.3,87,670,20.7,47.8,2,53.9,12.4,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,34.4,0,0.1,0,-1.7,2,974,F
320,0,7.1,-3.1,58,0,14.5,0,0,0,0,3.1,667,20.7,15.2,11.2,-2.6,87,670,20.7,48.2,2,53.9,11.5,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,37.8,0,0.1,0,-2,2,975,F
307.2,0,7.1,-3.1,58,0,14.9,0,0,0,0,2.3,668,20.7,15.2,12.7,-2.6,87,670,20.7,47.8,2,53.9,12.6,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,31.7,0,0.1,0,-2.1,2,976,F
320,0,7.1,-3.1,58,0,14.5,0,0,0,0,2.3,670,20.3,15.2,12.3,-2.3,87,670,20.7,47.1,2,53.9,12.6,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,29.2,0,0.1,0,-1.9,2,977,F
320,0,7.1,-3.1,58,0,14.9,0,0,0,0,3.1,665,20.7,15.2,11.7,-1.9,87,670,20.7,47.5,2,53.9,12.3,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,29.7,0,0.1,0,-2,2,978,F
307.2,0,7.1,-2.3,58,0,14.9,0,0,0,0,3.1,669,20.7,15.2,12.6,-2.3,87,670,20.7,47.5,2,53.9,12.6,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30.6,0,0.1,0,-1.7,2,979,F
320,0,7.1,-2.3,58,0,14.9,0,0,0,0,3.1,670,20.7,15.2,12.4,-2.3,87,670,20.7,47.5,2,53.9,12.7,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30.6,0,0.1,0,-2,2,980,F
332.8,0,7.1,-1.6,58,0,14.5,0,0,0,0,3.1,670,20.7,15.2,11.4,-2.3,87,670,20.7,47.8,2,53.9,11.3,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30.7,0,0.1,0,-2,2,981,F
320,0,7.1,-1.6,58,0,14.9,0,0,0,0,3.1,669,20.7,15.2,12.3,-2.3,87,670,20.7,47.5,2,53.9,12.6,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30.7,0,0.1,0,-2,2,982,F
320,0,7.1,-1.6,58,0,14.9,0,0,0,0,3.1,668,20.7,15.2,13.2,-2.3,87,670,20.7,47.5,2,53.9,13.3,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30.7,0,0.1,0,-1.8,2,983,F
320,0,7.1,-0.8,58,0,14.9,0,0,0,0,3.1,669,20.7,15.2,11.9,-2.6,87,670,20.7,47.8,2,53.9,12.3,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30.7,0,0.1,0,-2,2,984,F
332.8,0,7.1,-0.8,58,0,14.9,0,0,0,0,3.1,667,20.7,15.2,13.5,-2.3,87,670,20.7,47.8,2,53.9,13.5,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30.7,0,0.1,0,-2,2,985,F
320,0,7.1,0,58,0,14.9,0,0,0,0,3.1,671,20.7,15.2,14.4,-2.3,87,670,20.7,47.5,2,53.9,14.4,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30.8,0,0.1,0,-1.9,2,986,F
320,0,7.1,0,58,0,14.9,0,0,0,0,2.3,673,20.3,15.2,10.5,-2.6,87,670,20.3,47.5,2,53.9,11,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,30.9,0,0.1,0,-1.9,2,987,F
332.8,0,7.1,-0.8,57,0,14.9,0,0,0,0,2.3,670,20.3,15.2,12.4,-2.3,87,670,20.3,47.5,2,53.9,12.7,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,31,0,0.1,0,-2,2,988,F
320,0,7.1,-0.8,58,0,14.9,0,0,0,0,3.1,669,20.3,15.2,12,-2.6,87,670,20.7,47.8,2,53.9,12.4,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,31,0,0.1,0,-2.2,2,989,F
332.8,0,7.1,-0.8,58,0,14.9,0,0,0,0,3.1,666,20.7,15.2,12.9,-2.3,87,670,20.7,47.8,2,53.9,12.8,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,31,0,0.1,0,-1.9,2,990,F
332.8,0,7.1,-0.8,58,0,14.9,0,0,0,0,3.1,668,20.7,15.2,12.9,-2.3,87,670,20.7,47.8,2,53.9,12.9,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,29.5,0,0.1,0,-2,2,991,F
320,0,7.1,-0.8,58,0,14.9,0,0,0,0,3.1,671,20.7,15.2,11.5,-2.6,87,670,20.7,47.8,2,53.9,11.6,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,28.4,0,0.1,0,-2.5,2,992,F
320,0,7.1,0,58,0,14.9,0,0,0,0,3.1,669,20.7,15.2,11.4,-2.6,87,670,20.7,47.8,2,53.9,12,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,28,0,0.1,0,-2.4,2,993,F
345.6,0,7.1,0,58,0,14.9,0,0,0,0,3.1,669,20.7,15.2,11.6,-2.3,87,670,20.7,47.8,2,53.9,12,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,24.9,0,0.1,0,-2.7,2,994,F
332.8,0,7.1,0,58,0,14.9,0,0,0,0,3.1,669,20.7,15.2,12.6,-2.6,87,670,20.7,47.8,2,53.9,13.2,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0,2,26.2,0,0.1,0,-2.7,2,995,F
332.8,0,7.1,0,60,0,14.9,0,0,0,0,2.3,676,20.3,15.2,7.9,-4.9,87,670,20.3,49,2,53.9,8,230,1,15,508,0,3040,0,1,0,1,77,0,0,0,0,0,1,0,5,0,0.1,1,14.6,0,0.1,0,-2.7,2,996,F
358.4,0,7.1,0,58,0,14.9,0,0,0,0,2.3,705,19.9,15.2,9.9,-3,87,700,19.9,47.1,2,54.3,10,230,1,15,508,0,3040,0,1,170,1,77,0.9,0.1,0.1,0.9,172,1,0,5,0,0.3,2,1.3,0,0.1,0,-1.3,2,997,F
320,0,7.1,0,57,0,14.9,0,0,0,0,2.3,671,20.7,15.2,11.8,-1.1,87,670,20.7,46.7,2,53.9,12.1,230,1,15,508,0,3040,0,1,269.8,1,77,1.8,0.3,0.4,1.8,270.8,1,0,5,0,0.1,1,1.8,0,0.1,0,-0.7,2,998,F
358.4,0,7.1,0,57,0,14.9,0,0,0,0,2.3,716,20.3,15.2,11.2,-1.5,87,720,20.3,47.1,2,54.3,11.4,230,1,15,508,0,3040,0,1,367,1,77,2.4,2,2,2.4,368.8,1,0,5,2,0.2,1,1,0,0.1,0,-0.9,2,999,F
371.2,0,7.5,0,57,0,15.3,0,0,0,0,2.3,759,19.9,15.2,10,-1.9,87,760,19.9,46.7,2,54.7,10.7,230,1,15,508,0,3040,0,1,497,1,77,3.4,2.1,2.1,3.3,498.8,1,0,5,3,0.2,1,1,0,0.1,0,5.6,2,1000,F
384,0,7.5,0,55,0,15.3,0,0,0,0,2.3,780,19.5,15.2,9.7,-1.1,87,780,19.5,45.1,2,55.1,9.8,230,1,15,508,0,3040,0,1,596.5,1,77,4,3.4,3.5,4,597.8,1,0,5,3,0.1,1,1,0,0.1,0,1.6,2,1001,F
563.2,7.4,10.4,-1.6,62,0,17.3,0,0,0,0,2.3,1049,29.3,15.2,42.1,13.5,87,800,28.5,50.6,2,60.2,42.1,230,1,15,508,0,3040,0,1,751.3,1,77,5,4.2,4.3,4.9,754.5,1,0,5,5,0.5,1,1,0,0.1,0,1.1,2,1002,F
844.8,12.5,12.7,-2.3,66,0,18.8,0,0,0,0,2.3,1434,34.4,14.8,52.3,24,87,820,34.4,52.9,2,67.2,52.5,230,1,15,508,0,3040,0,1,1163.5,1,77,7.9,7,7.1,7.9,1168.8,1,0,5,7,0.9,1,1,-10,0.1,0,1.1,2,1003,F
