Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Transmission_oil_temperature,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Trip,Time(s),Driver
179.2,0,7.5,0,0,0,14.9,2,0,0,0,2.3,1532,0,14.1,13.7,12.4,82,930,0,21.2,0,71.1,13.7,230,1,15,508,0,3040,0,1,1534.8,6,92,60.1,59.4,60,59.8,1535,0,2,5,58,-0.4,1,1.2,-2,0.7,0,18.1,2,1023,C
883.2,0,11.8,-1.6,35,0,18,2,0,0,0,2.3,1679,28.5,13.3,57.3,28.9,82,920,28.5,38.8,2,75,57.3,230,1,15,508,0,3040,0,1,1526.3,6,92,59.8,58.9,60,59.4,1526.8,1,0,5,57,0,1,1.1,-2,0.9,4,15.2,2,1024,C
1280,0,13.6,0,33,0,19.6,2,0,0,0,2.3,1834,36.7,12.9,51.4,27,82,920,36.7,50.6,2.3,77.3,51.4,230,1,15,508,0,3040,0,1,1539.5,6,92,60.4,59.9,60,59.9,1540.3,1,0,5,58,0.1,1,1.1,-2,0.8,4,13.8,2,1025,C
908.8,0,9.4,0,18,0,16.9,2,0,0,0,2.3,1712,27,12.9,-2.1,25.9,82,920,27,39.2,2,75.4,-2.8,230,1,15,508,0,3040,0,1,1552.3,6,92,61,60,60.1,60.5,1552.8,0,1,5,58,0,1,1.1,-2,0.9,0,7.3,2,1026,C
384,0,6.6,3.9,3,0,14.1,2,0,0,0,2.3,1524,13.3,13.7,5.3,24,82,920,13.3,20.4,2,71.1,5.3,230,1,15,508,0,3040,0,1,1543,6,92,60.8,60,60,60.4,1543.5,0,2,5,58,-0.3,1,1.1,-1.5,0,8,-5.9,2,1027,C
921.6,0,13.2,2.3,39,0,19.2,2,0,0,0,2.3,1703,31.3,12.9,69.3,26.3,82,920,31.3,45.5,2,74.6,69.4,230,1,15,508,0,3040,0,1,1542,6,92,60.8,59.1,60,60.4,1542.5,0,2,5,58,0,1,1.1,-0.5,-0.9,4,-11.3,2,1028,C
1600,0,26.8,-3.9,64,0,27.1,2,0,0,0,2.3,1710,50.8,11.7,108,6.4,82,920,50.8,79.6,2,74.6,106.7,230,1,15,508,0,3040,0,1,1567,6,92,61.9,60,60.3,61.4,1567.8,0,2,5,59,0.3,1,1.1,-0.5,-0.8,4,-9.2,2,1029,C
1881.6,0,93,-0.8,77,0,73.3,2,0,0,0,2.3,1636,59,11.7,108.9,1.9,82,930,59,93.7,2,73,108.9,230,1,15,508,0,3040,0,1,1608.8,6,92,63.5,61.8,62.1,63,1609.5,0,2,5,60,0.4,1,1.1,-0.5,-0.7,0,-9.9,2,1030,C
1932.8,0,85,0,63,0,78,2,0,0,0,2.3,1655,57.8,11.7,61.6,1.5,82,930,57.4,93.3,2,73.4,57.8,230,1,15,508,0,3040,0,1,1652.8,6,92,65.3,63.5,64,64.8,1653.5,0,1,5,62,0.3,1,1.1,-0.5,-0.7,4,-9.7,2,1031,C
691.2,0,6.1,8.6,0,0,15.3,2,0,0,0,2.3,1625,12.9,13.3,-26.9,0.8,82,930,12.1,32.2,0.8,73,-26.9,230,1,15,508,0,3040,0,1,1663.3,6,92,65.9,64.1,64.1,65.5,1663.5,0,1,5,62,-0.2,2,1.2,-0.5,-1,0,-13.3,2,1032,C
140.8,0,7.5,0,0,0,15.3,2,0,0,0,2.3,1620,0.4,14.1,14.9,3.8,82,930,0,20.8,0,73,14.9,230,1,15,508,0,3040,0,1,1644,6,92,64.9,63,63.8,64.5,1644.3,0,2,5,61,-0.4,1,1.2,-0.5,-0.9,4,-8.8,2,1033,C
1113.6,0,13.6,-0.8,38,0,19.6,2,0,0,0,2.3,1727,34.4,12.9,68.1,24.8,83,930,34.4,49,2,75.4,67.8,230,1,15,508,0,3040,0,1,1638.3,6,92,64.6,62.6,63.5,64.1,1638.8,0,2,5,61,0,1,1.1,-0.5,-0.5,0,-6.2,2,1034,C
665.6,0,6.6,2.3,0,0,14.5,2,0,0,0,2.3,1648,16,13.3,-23.1,7.1,83,930,15.6,27.8,1.2,73.8,-23.2,230,1,15,508,0,3040,0,1,1643,6,92,64.9,63.7,64,64.5,1643.5,0,1,5,61,-0.2,1,1.1,-0.5,-0.2,4,-0.9,2,1035,C
588.8,0,9.9,16.4,21,0,16.5,2,0,0,0,2.3,1672,16.8,13.3,59.5,23.6,83,930,16.8,27.8,1.2,73.8,59.5,230,1,15,508,0,3040,0,1,1634.5,6,92,64.3,62.8,63.8,63.9,1635,0,2,5,61,-0.2,1,1.1,-0.5,0.2,4,2.3,2,1036,C
1100.8,0,10.4,10.9,18,0,17.3,2,0,0,0,2.3,1725,28.9,12.9,24.7,18.4,83,930,28.5,41.6,2,75,24.5,230,1,15,508,0,3040,0,1,1639,6,92,64.5,63.3,64,64.1,1639.5,0,2,5,61,0,1,1.1,-0.5,0.1,0,-3,2,1037,C
1676.8,0,21.6,5.5,60,0,25.1,2,0,0,0,2.3,1838,48,11.7,94.7,12,84,930,48,72.2,2,76.2,94.7,230,1,15,508,0,3040,0,1,1657.5,6,92,65.3,63.9,64.1,64.8,1658.3,0,2,5,62,0.2,1,1.1,-0.5,-0.5,0,-4.5,2,1038,C
1728,0,20.2,-1.6,44,0,24.7,2,0,0,0,2.3,1758,49.6,11.7,70.2,7.5,84,930,49.6,76.1,2,75.4,69.7,230,1,15,508,0,3040,0,1,1692.8,6,92,66.8,65.1,65.7,66.3,1693.5,0,2,5,63,0.3,1,1.1,-0.5,-0.3,0,0.5,2,1039,C
1011.2,0,10.4,-1.6,23,0,17.6,2,0,0,0,2.3,1716,31.3,12.5,1.3,19.9,84,930,30.9,45.1,2,75,1.1,230,1,15,508,0,3040,0,1,1714.5,6,92,67.5,66.1,66.1,67.1,1715.3,0,1,5,64,0,1,1.1,-0.5,0.2,0,3.4,2,1040,C
358.4,0,5.2,3.9,0,0,13.7,2,0,1,0,2.3,1666,5.9,13.7,-33.7,3.8,84,940,5.9,15.7,0.4,74.2,-33.7,230,1,15,508,0,3040,0,1,1705.3,6,92,67.1,66,66.1,66.8,1705.3,0,1,5,64,-0.4,2,1.8,-0.5,0.4,0,4.1,2,1041,C
64,0,7.1,0,0,0,14.9,2,0,0,0,2.3,1669,0,13.7,5.1,1.5,84,930,0,20.4,0,73.8,5.1,230,1,15,508,0,3040,0,1,1678,6,91,66,64.5,64.8,65.6,1678.3,0,2,5,63,-0.4,1,1.3,-0.5,0.3,0,-1,2,1042,C
652.8,0,9.9,-2.3,28,0,16.5,2,0,0,0,2.3,1694,21.9,13.3,40.4,34.9,84,930,21.9,29,2,75,40.4,230,1,15,508,0,3040,0,1,1662.8,6,91,65.4,64.1,64.1,65,1663.5,0,2,5,62,-0.2,1,1.1,-0.5,0.1,4,1.2,2,1043,C
1164.8,0,13.6,-3.9,39,0,19.6,2,0,0,0,2.3,1722,36.7,12.5,65.9,24.8,84,930,36.7,51,2.3,75.8,66,230,1,15,508,0,3040,0,1,1671.3,6,91,65.8,64.1,64.2,65.3,1671.8,0,2,5,63,0.1,1,1.1,-0.5,0.3,0,5.5,2,1044,C
716.8,0,7.1,0,3,0,15.3,2,0,0,0,2.3,1681,19.1,12.9,-8.1,13.1,84,930,18.8,31.8,1.2,74.6,-8.1,230,1,15,508,0,3040,0,1,1679.5,6,91,66.1,64.5,65.6,65.8,1680.3,0,2,5,63,-0.1,1,1.1,-0.5,0.3,0,2.3,2,1045,C
640,0,10.8,3.1,31,0,17.3,2,0,0,0,2.3,1723,21.9,12.9,56.9,30.8,84,930,21.9,31.8,2,75.4,56.9,230,1,15,508,0,3040,0,1,1675.5,6,91,65.9,64.1,64.1,65.4,1676,0,2,5,63,-0.1,1,1.1,-0.5,0.2,0,1.7,2,1046,C
1152,0,11.8,-0.8,27,0,18.4,2,0,0,0,2.3,1744,34.8,12.5,7.4,19.5,84,930,34.8,49.8,2,75.4,5.9,230,1,15,508,0,3040,0,1,1682.8,6,91,66.3,64.6,65.7,65.8,1683.3,0,1,5,63,0.1,1,1.1,-0.5,0.2,0,0.9,2,1047,C
371.2,0,5.7,5.5,0,0,13.7,2,0,1,0,2.3,1635,6.6,13.3,-33.7,3.8,84,930,6.3,16.5,0.4,73.4,-33.7,230,1,15,508,0,3040,0,1,1674.3,6,91,66,64.4,64.7,65.6,1674.5,0,1,5,63,-0.3,2,1.4,-0.5,0.1,0,1.2,2,1048,C
0,0,7.1,0,0,0,14.9,2,0,1,0,2.3,1610,0,13.7,-32.6,-7.1,84,930,0,20.8,0,72.7,-32.6,230,1,15,508,0,3040,0,1,1646.5,6,91,64.8,63.7,64,64.5,1646.8,0,1,5,62,-0.4,2,1.3,-0.5,0.1,0,1.5,2,1049,C
192,0,7.1,0,0,0,14.9,2,0,0,0,2.3,1598,0,13.7,8.8,11.6,85,930,0,22,0,72.3,8.8,230,1,15,508,0,3040,0,1,1619,6,91,63.6,62.2,62.2,63.4,1619.5,0,2,5,61,-0.4,1,1.2,-0.5,0.2,0,2.3,2,1050,C
396.8,0,5.7,2.3,1,0,14.1,2,0,0,0,2.3,1584,9.4,13.7,-13.6,13.9,85,930,9.4,18,1.2,73,-14.7,230,1,15,508,0,3040,0,1,1602.3,6,91,63.1,62,62.1,62.8,1602.8,0,2,5,60,-0.3,1,1.1,-0.5,0.1,0,2,2,1051,C
524.8,0,8.5,6.3,24,0,15.7,2,0,0,0,2.3,1614,17.2,13.3,24.2,34.9,84,930,16.8,22.7,2,73.8,24.2,230,1,15,508,0,3040,0,1,1591.3,6,91,62.5,61.6,62,62.3,1591.8,0,2,5,60,-0.2,1,1.1,-0.5,0.1,0,0.8,2,1052,C
870.4,0,11.8,-1.6,33,0,18,2,0,0,0,2.3,1635,29.3,12.5,55,28.1,84,930,29.3,40.4,2,73.8,55,230,1,15,508,0,3040,0,1,1588.5,6,91,62.5,61.4,62,62.1,1589.3,0,2,5,60,0,1,1.1,-0.5,0.1,0,0,2,1053,C
1280,0,16,-3.9,43,0,21.2,2,0,0,0,2.3,1626,43.4,11.7,70.1,13.9,84,930,43.4,63.9,2,73,70,230,1,15,508,0,3040,0,1,1606,6,91,63.3,62,62.1,62.8,1606.8,0,2,5,60,0.1,1,1.1,-0.5,0,0,0.1,2,1054,C
1292.8,0,16.5,-3.1,49,0,21.6,2,0,0,0,2.3,1633,44.1,11.7,83,12.8,84,930,44.1,66.3,2,73,83,230,1,15,508,0,3040,0,1,1630.8,6,91,64.3,62.7,63.2,63.8,1631.5,0,2,5,61,0.2,1,1.1,-0.5,0,0,0.4,2,1055,C
1356.8,0,15.5,-2.3,38,0,21.6,2,0,0,0,2.3,1658,43.8,11.7,49.5,13.1,84,930,43.8,65.9,2,73.4,49.5,230,1,15,508,0,3040,0,1,1657.5,6,91,65.3,64,64.1,64.9,1658.3,0,2,5,62,0.2,1,1.1,-0.5,0,0,0.4,2,1056,C
1011.2,0,13.2,-2.3,40,0,19.6,2,0,0,0,2.3,1675,35.2,12.5,76.3,25.1,84,930,35.2,51.4,2,74.2,76.5,230,1,15,508,0,3040,0,1,1673.3,6,91,65.9,64.1,64.4,65.4,1674,0,2,5,63,0,1,1.1,-0.5,0.1,0,3.8,2,1057,C
1395.2,0,16.9,-4.7,47,0,22,2,0,0,0,2.3,1695,45.7,11.7,82.2,11.3,84,930,45.7,68.6,2,74.6,81.5,230,1,15,508,0,3040,0,1,1692.8,6,91,66.6,65.6,66,66.1,1693.3,0,2,5,63,0.2,1,1.1,0,0.1,0,1.2,2,1058,C
1267.2,0,13.2,-3.9,30,0,20.4,2,0,0,0,2.3,1711,38.3,12.1,5,10.1,84,930,37.9,61.2,2,74.6,3.7,230,1,15,508,0,3040,0,1,1711.3,6,91,67.4,66,66.1,66.9,1712,0,1,5,64,0.1,1,1.1,0,-0.2,0,0.5,2,1059,C
384,0,5.7,8.6,0,0,13.7,2,0,1,0,2.3,1683,6.3,13.7,-33.4,3.8,84,930,5.9,17.6,0.4,74.2,-33.4,230,1,15,508,0,3040,0,1,1697.8,6,91,66.9,66,66,66.5,1698,0,1,5,64,-0.3,1,1.1,0,0.1,4,3.9,2,1060,C
396.8,0,9.9,-0.8,20,0,16.5,2,0,0,0,2.3,1704,10.5,13.3,46.4,21,84,930,11.3,25.9,1.2,74.6,46.4,230,1,15,508,0,3040,0,1,1678,6,91,65.9,64.3,64.8,65.5,1678.5,0,2,5,63,-0.2,1,1.1,0,0,0,6.5,2,1061,C
883.2,0,9.4,-0.8,19,0,16.5,2,0,0,0,2.3,1731,26.6,12.9,-9.8,19.1,84,930,26.2,38,2,75,-10,230,1,15,508,0,3040,0,1,1673.5,6,91,65.8,64.3,64.9,65.4,1674,0,1,5,63,0,2,1.2,0,0.2,0,9.4,2,1062,C
268.8,0,5.7,10.2,0,0,13.7,2,0,1,0,2.3,1603,3.9,14.1,-33.8,3.8,84,930,3.9,13.7,0,72.7,-33.8,230,1,15,508,0,3040,0,1,1655.5,6,91,65,64.1,64.1,64.6,1655.8,0,1,5,62,-0.5,2,2.2,0,0.4,0,10.9,2,1063,C
0,0,7.1,0,0,0,14.9,2,0,1,0,2.3,1584,0,13.7,-33.2,-7.1,84,930,0,20.8,0,71.9,-33.2,230,1,15,508,0,3040,0,1,1615.3,6,91,63.4,62.3,62.6,63.1,1615.3,0,1,5,61,-0.6,1,2.3,0,0.1,4,7.4,2,1064,C
486.4,0,8.9,-0.8,25,0,16.1,2,0,0,0,2.3,1621,15.2,13.3,36.6,26.3,84,930,16.4,27.5,1.6,73,36.6,230,1,15,508,0,3040,0,1,1592,6,91,62.5,61.9,62,62.1,1592.5,1,0,5,60,-0.2,1,1.1,0,0,0,9,2,1065,C
1164.8,0,14.1,-3.1,43,0,20,2,0,0,0,2.3,1815,35.9,12.5,80.1,27,84,930,35.9,50.2,2.3,77,80.3,230,1,15,508,0,3040,0,1,1593,6,91,62.5,61.9,62,62,1593.5,1,0,5,60,0,1,1.1,0,0.4,4,9.5,2,1066,C
1920,0,21.6,-1.6,58,0,25.5,2,0,0,0,2.3,2096,50.8,11.7,92.7,14.3,84,930,50.8,71,2.3,78.5,92.7,230,1,15,508,0,3040,0,1,1619.3,6,91,63.6,62.4,62.7,63.1,1620.3,1,0,5,61,0.3,1,1.1,0,0.2,0,9.5,2,1067,C
2048,0,24.4,-0.8,56,0,27.8,2,0,0,0,2.3,2014,53.1,11.7,96.9,9,84,930,53.1,78.4,2.3,77.7,96.9,230,1,15,508,0,3040,0,1,1659.8,6,91,65.3,64.1,64.4,64.6,1660.8,0,2,5,62,0.3,1,1.1,-0.5,0.2,0,7.9,2,1068,C
947.2,0,8,4.7,2,0,16.1,2,0,0,0,2.3,1692,21.5,12.9,-20.7,5.6,84,930,20.7,36.1,1.6,74.2,-21.4,230,1,15,508,0,3040,0,1,1680,6,91,66.1,65.1,65.9,65.8,1680.5,0,1,5,63,-0.1,2,1.2,-1,0.2,0,8.3,2,1069,C
140.8,0,6.6,7.8,0,0,14.5,2,0,1,0,2.3,1611,1.6,13.7,-33.2,-4.1,84,930,1.6,17.3,0,72.7,-33.2,230,1,15,508,0,3040,0,1,1660,6,91,65.1,64.1,64.1,64.9,1660,0,1,5,62,-0.5,2,2,-1,0.3,0,10.1,2,1070,C
0,0,7.1,0,0,0,14.9,2,0,1,0,2.3,1578,0,13.7,-33.1,-7.5,84,930,0,22,0,71.9,-33.1,230,1,15,508,0,3040,0,1,1619.3,6,91,63.5,62.6,62.8,63.3,1619.3,0,1,5,61,-0.6,2,2.7,-1,0.3,0,9.6,2,1071,C
0,0,7.1,0,0,0,14.9,2,0,1,0,2.3,1521,0,13.7,-33.2,-7.5,84,930,0,21.2,0,70.7,-33.2,230,1,15,508,0,3040,0,1,1562.5,6,91,61.3,60.5,60.6,61,1561.8,0,1,5,58,-1.1,2,8,-1,0.2,0,8.7,2,1072,C
0,0,6.6,0,0,0,14.5,2,0,1,0,2.3,1525,0,13.7,-33.9,-6.8,84,920,0,20,0,70.7,-33.9,230,1,15,508,0,3040,0,1,1531.3,6,91,55.3,54.4,54.4,55,1533.8,0,1,5,53,-2.2,2,16.4,-1,0,0,5.1,2,1073,C
64,0,6.6,0,0,0,14.9,2,0,0,0,2.3,1448,0,13.7,-14.8,-5.6,84,910,0,22,0,69.9,-14.6,230,1,15,508,0,3040,0,1,1544.5,5,91,46.9,45.8,46,46.6,1542,1,0,5,45,-2.9,2,24.5,-1,-0.2,0,5.3,2,1074,C
307.2,0,5.7,-0.8,0,0,13.7,2,0,0,0,2.3,1119,10.2,13.7,-7.7,2.6,84,890,10.2,20.8,2.3,64.5,-7.7,230,1,15,508,0,3040,0,1,1238.8,5,91,37.5,36.4,36.7,37.3,1236.3,1,0,5,36,-2.8,2,25.2,-1,-0.4,0,5.8,2,1075,C
320,0,6.1,2.3,0,0,14.1,2,0,0,0,2.3,1011,11.7,14.5,-8.9,-0.4,84,870,11.7,24.3,2.3,62.5,-8.6,230,1,15,508,0,3040,0,1,1176.3,4,91,27.9,26.9,27.1,27.8,1176.8,1,0,5,27,-3,2,25.6,-1,-0.5,0,6.6,2,1076,C
332.8,0,6.1,3.9,0,0,14.1,2,0,0,0,2.3,940,12.5,15.2,3,-0.4,84,870,12.5,27.5,2,60.9,3,230,1,15,508,0,3040,0,1,1032,3,91,18.8,17.9,18,18.6,1031.8,1,0,5,18,-2.3,2,16.4,-1,-0.6,0,6.1,2,1077,C
409.6,0,7.1,2.3,0,0,14.5,2,0,0,0,2.3,1002,15.6,15.2,-0.1,1.5,84,980,16,31.8,2.3,62.1,-0.2,230,1,15,508,0,3040,0,1,956,3,91,15.8,14.5,14.8,15.6,955.8,1,0,5,15,-0.4,2,3.9,-1,-0.7,0,5.6,2,1078,C
396.8,0,6.6,1.6,0,0,14.5,2,0,0,0,2.3,917,17.2,15.2,9,0.8,84,910,17.2,35.3,2,60.5,9.1,230,1,15,508,0,3040,0,1,802.3,3,91,13.3,12.4,12.4,13.1,800.5,1,0,5,12,-1.2,2,10.7,-0.5,-0.7,0,5.6,2,1079,C
422.4,0,7.1,0,0,0,14.9,2,0,0,0,2.3,872,18.8,14.5,9.6,-1.5,84,850,18.8,40.4,2,58.6,9.9,230,1,15,508,0,3040,0,1,599.5,3,91,9.9,9,9,9.8,598.5,1,0,5,9,-0.8,2,7,0,-0.7,0,8,2,1080,C
396.8,0,7.1,0,0,0,14.5,2,0,0,0,2.3,826,19.1,14.5,10.9,-2.3,84,820,19.1,42,2,57.4,10.9,230,1,15,508,0,3040,0,1,540.5,3,91,8.9,8.1,8.1,8.9,540.8,1,0,5,8,-0.1,2,2.5,0,-0.7,0,6.8,2,1081,C
384,0,6.6,0,0,0,14.5,2,0,0,0,2.3,831,17.6,14.5,-3.8,-4.1,84,810,17.6,41.2,2,57.4,-3.3,230,1,15,508,0,3040,0,1,663.5,3,91,8.5,8,8,8.5,667,1,0,5,8,-0.2,2,2,0,-0.7,0,6.9,2,1082,C
307.2,0,6.1,-1.6,0,0,14.1,2,0,0,0,2.3,810,14.8,14.8,2.7,-0.4,84,810,14.8,34.5,2,57,3,230,1,15,508,0,3040,0,1,790.5,1,91,8.1,7.9,8,8,790.3,1,0,5,7,-0.2,2,1.4,0,-0.7,0,6.6,2,1083,C
307.2,0,6.1,-0.8,0,0,14.5,2,0,0,0,2.3,783,16.4,14.5,3,-0.4,84,800,16.4,37.3,2,56.6,3.1,230,1,15,508,0,3040,0,1,758.5,1,91,7.8,6.1,6.2,7.6,759,1,0,5,7,-0.2,1,1.1,0,-0.7,0,6.2,2,1084,C
332.8,0,6.6,0.8,0,0,14.1,2,0,0,0,2.3,810,16,14.5,2.8,-1.5,84,810,16,37.3,2,57,2.8,230,1,15,508,0,3040,0,1,783.3,1,91,7.6,6.1,6.1,7.6,783.8,1,0,5,7,-0.1,1,1.1,0,-0.7,0,6,2,1085,C
460.8,0,7.5,0,6,0,14.9,2,0,0,0,2.3,1054,23,14.5,21.3,15.8,84,820,23,38.8,2,61.7,21.3,230,1,15,508,0,3040,0,1,982.3,1,91,7.8,6.3,6.5,7.6,986.8,1,0,5,7,0,1,1.1,0,-0.7,0,6.1,2,1086,C
550.4,0,8.9,-1.6,23,0,16.1,2,0,0,0,2.3,1351,24.2,14.1,32.6,26.6,84,830,24.2,34.9,2,67.6,32.6,230,1,15,508,0,3040,0,1,1274,1,91,8.8,8,8,8.6,1276.5,1,0,5,8,0.2,1,1.1,0,-0.7,0,5.4,2,1087,C
1011.2,0,13.2,-1.6,39,0,19.2,2,0,0,0,2.3,1769,34,13.7,51.1,28.5,84,840,34,47.1,2,75,51,230,1,15,508,0,3040,0,1,1609.5,1,91,11,10,10.2,10.9,1615,1,0,5,10,0.9,1,1.1,0,-0.8,0,4.8,2,1088,C
1267.2,0,13.6,0.8,33,0,20,2,0,0,0,2.3,2002,35.5,13.3,36,27.8,84,850,35.9,48.2,2.3,78.1,36,230,1,15,508,0,3040,0,1,1806.5,1,91,14.8,13.7,13.8,14.5,1803,1,0,5,14,0.9,1,1.1,0,-0.7,0,4.8,2,1089,C
537.6,0,6.6,3.9,0,0,14.5,2,0,0,0,2.3,1529,16.8,14.1,-8.4,19.9,84,920,16.8,25.1,2,71.1,-8.6,230,1,15,508,0,3040,0,1,1505,2,91,16.9,16.1,16.1,16.8,1506,1,0,5,16,0,1,1.1,0,-0.7,0,6.5,2,1090,C
640,0,10.4,3.9,30,0,16.9,2,0,0,0,2.3,1583,23,13.7,42.1,25.1,84,940,23,32.5,2,71.9,42.1,230,1,15,508,0,3040,0,1,1530.3,2,91,16.9,16,16.1,16.8,1531.3,0,1,5,16,0,1,1.1,0,-0.7,0,10.9,2,1091,C
1113.6,0,13.2,-0.8,32,0,19.2,2,0,0,0,2.3,1856,33.6,13.7,30.1,29.3,84,970,33.6,46.7,2,76.6,29.3,230,1,15,508,0,3040,0,1,1691.8,2,91,18.8,17.9,18.1,18.6,1694.5,1,0,5,18,0.6,1,1.1,0,-0.6,0,10.9,2,1092,C
524.8,0,6.6,2.3,0,0,14.1,2,0,0,0,2.3,1688,14.1,14.1,-1.5,20.6,84,1010,14.1,22.7,2,74.6,-1.4,230,1,15,508,0,3040,0,1,1674.5,2,91,20.3,20,20,20.3,1670,1,0,5,19,0,1,1.2,0,-0.6,0,11,2,1093,C
384,0,7.1,3.9,0,0,14.9,2,0,0,0,2.3,1226,14.8,14.1,-1.6,11.3,84,1050,14.8,27.1,2.3,66,-1.2,230,1,15,508,0,3040,0,1,1210,3,91,20,19.3,19.5,19.9,1209.8,1,0,5,19,-0.3,2,2,0,-0.5,0,10.3,2,1094,C
384,0,7.1,1.6,0,0,14.5,2,0,0,0,2.3,1176,13.7,14.5,-2.4,4.5,84,1060,13.7,27.1,2.3,64.8,-2.2,230,1,15,508,0,3040,0,1,1164.3,3,91,19.3,18.1,18.1,19.1,1164,1,0,5,18,-0.4,2,3.3,0,-0.5,0,10.3,2,1095,C
345.6,0,7.1,-0.8,0,0,14.5,2,0,0,0,2.3,1088,14.1,14.5,-0.8,3,84,1020,14.1,27.8,2.3,63.3,-1,230,1,15,508,0,3040,0,1,1071.8,3,91,17.8,16.7,16.7,17.6,1071.3,1,0,5,17,-0.5,2,3.4,0,-0.6,0,9.9,2,1096,C
320,0,6.6,-1.6,0,0,14.5,2,0,0,0,2.3,1039,14.5,14.5,9.2,3.8,84,990,14.5,28.2,2.3,62.5,9.9,230,1,15,508,0,3040,0,1,1038.8,3,91,17.1,16.1,16.1,17,1039,1,0,5,16,-0.2,1,1.1,0,-0.6,0,8.8,2,1097,C
576,0,9.9,-3.1,27,0,16.9,2,0,0,0,2.3,1246,27.3,13.7,44.9,21,84,980,27.3,42,2.3,65.6,45,230,1,15,508,0,3040,0,1,1061.8,3,91,17.5,16.1,16.4,17.4,1063,1,0,5,17,0.1,1,1.1,0,-0.6,0,8.7,2,1098,C
896,0,12.7,-8.6,33,0,18.8,2,0,0,0,2.3,1537,36.7,12.9,58.6,22.5,84,1010,36.7,53.3,2,70.7,58.6,230,1,15,508,0,3040,0,1,1165,3,91,19.3,18.4,18.5,19.1,1166.8,0,2,5,18,0.5,1,1.1,0,-0.6,0,4.9,2,1099,C
755.2,0,8.9,-4.7,13,0,16.5,2,0,0,0,2.3,1488,27.7,12.9,7.7,20.6,84,1080,27.7,40.4,2,70.3,7.1,230,1,15,508,0,3040,0,1,1290.3,3,91,21.4,20.2,20.1,21.3,1291.5,1,0,5,20,0.3,1,1.1,0,-0.6,0,4.5,2,1100,C
371.2,0,6.6,-5.5,0,0,14.5,2,0,0,0,2.3,1281,13.7,14.1,-3.9,7.9,84,1130,13.7,25.1,2.3,66.8,-3.9,230,1,15,508,0,3040,0,1,1314.8,3,91,21.9,20.4,20.7,21.8,1315.3,1,0,5,20,-0.2,2,1.6,0,-0.6,0,4.1,2,1101,C
320,0,6.6,0,0,0,14.5,2,0,0,0,2.3,1165,12.5,14.5,-4.8,6.4,84,1120,12.5,23.9,2.3,64.8,-4.7,230,1,15,508,0,3040,0,1,1260.5,3,91,20.9,20,20,20.8,1260,1,0,5,20,-0.5,2,3.6,0,-0.6,0,4.3,2,1102,C
320,0,6.6,1.6,0,0,14.5,2,0,0,0,2.3,1088,12.9,14.5,-4.6,4.5,84,1070,12.9,25.5,2.3,63.3,-4.2,230,1,15,508,0,3040,0,1,1151,3,91,19,18.1,18.1,18.9,1150.3,1,0,5,18,-0.7,2,4.8,0,-0.7,0,4.2,2,1103,C
320,0,6.6,0.8,0,0,14.5,2,0,0,0,2.3,1033,13.7,14.8,-2.3,3.4,84,1030,13.7,27.1,2.3,62.5,-2,230,1,15,508,0,3040,0,1,1053,3,91,17.4,16.1,16.2,17.3,1053,1,0,5,16,-0.4,2,1.9,0,-0.7,0,4.8,2,1104,C
320,0,6.1,-0.8,0,0,14.1,2,0,0,0,2.3,990,14.1,14.8,-1.4,1.9,84,990,14.1,28.6,2.3,61.7,-1.3,230,1,15,508,0,3040,0,1,1009.8,3,91,16.6,16,16,16.6,1010,1,0,5,16,-0.2,2,1.4,0,-0.6,4,10.4,2,1105,C
320,0,7.1,-3.1,0,0,14.5,2,0,0,0,2.3,1004,16.4,14.8,19.6,7.1,84,960,16.4,30.2,2.3,61.7,19.4,230,1,15,508,0,3040,0,1,992.5,3,91,16.3,16,16,16.1,992.8,1,0,5,15,-0.2,1,1,0,-0.6,0,13.3,2,1106,C
