Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Transmission_oil_temperature,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Trip,Time(s),Driver
985.6,15.2,14.1,-3.1,69,0,19.6,2,0,0,0,0.8,1549,37.5,14.5,65.1,20.6,87,800,37.5,56.1,2,70.3,64.8,230,1,15,508,0,3040,0,1,1334,1,87,9,8.2,8.3,9,1340.5,1,0,5,8,1,1,1,-1.5,0.1,4,21.5,2,1716,G
1292.8,12.9,14.1,-1.6,65,0,20.4,2,0,0,0,0.8,2084,35.9,14.8,24.2,30.4,87,830,35.9,50.2,2.3,77.7,24.2,230,1,15,508,0,3040,0,1,1942.3,1,87,13.8,12.9,13,13.6,1945.5,1,0,5,13,0.9,1,1.1,0,0.1,8,15.3,2,1717,G
793.6,10.9,11.8,-4.7,55,0,18,2,0,0,0,0.8,1701,28.5,14.5,38.2,36.4,87,890,28.5,39.6,2,73.8,38.2,230,1,15,508,0,3040,0,1,1569,2,87,16.1,15.2,15.4,15.9,1565.8,1,1,5,15,0.4,1,1.1,0,0.2,0,21.6,2,1718,G
1062.4,13.3,13.6,-3.1,62,0,19.6,2,0,0,0,0.8,1818,34.8,14.5,46.4,27.8,87,950,34.8,49.8,2,75.8,46.4,230,1,15,508,0,3040,0,1,1646.5,2,87,18.3,17.4,17.4,18.1,1649.3,0,1,5,17,0.6,1,1.1,-0.5,0.2,0,22.5,2,1719,G
1203.2,13.7,14.6,-1.6,66,0,20.4,2,0,0,0,0.8,1961,36.3,14.8,49.2,28.9,86,1020,36.3,50.2,2.3,77,49.2,230,1,15,508,0,3040,0,1,1907.3,2,87,21.1,20.5,20.6,20.9,1910.5,0,2,5,20,0.7,1,1.1,-0.5,0.2,0,20.6,2,1720,G
1267.2,14.1,14.6,-4.7,65,0,20.4,2,0,0,0,0.8,2118,35.2,14.8,43.1,28.5,86,1050,35.9,48.6,2.3,78.1,51.9,230,1,15,508,0,3040,0,1,2002.3,2,87,23.8,22.9,22.9,23.5,1999,0,2,5,22,0.5,1,1.1,0,0.1,0,14.5,2,1721,G
1203.2,14.1,15.5,-3.9,71,0,20.8,2,0,0,0,0.8,1758,39.8,14.5,65.5,17.6,86,1200,40.6,58.8,2,75,65.9,230,1,15,508,0,3040,0,1,1572,3,87,25.8,24.9,25.1,25.5,1572.3,0,2,5,24,0.6,1,1,0,0.1,4,9.9,2,1722,G
1369.6,15.6,16.9,-4.7,78,0,22.4,2,0,0,0,0.8,1760,44.5,13.7,70.6,12,85,1370,44.5,67.8,2,74.6,70.3,230,1,15,508,0,3040,0,1,1709,3,87,28.3,27.3,27.4,28,1711,0,2,5,27,0.7,1,1,0,0,4,5.9,2,1723,G
1433.6,17.6,17.4,-3.1,76,0,22.4,2,0,0,0,0.8,1882,44.9,14.5,71.6,16.5,85,1450,44.5,64.3,2.3,76.2,71.5,230,1,15,508,0,3040,0,1,1869.5,3,87,31,30,30.3,30.8,1871.8,0,2,5,29,0.7,1,1.1,1,0.1,0,9.6,2,1724,G
1638.4,19.1,18.8,0.8,78,0,23.5,2,0,0,0,0.8,2049,46.1,14.5,73.1,17.6,84,1470,46.1,64.3,2.3,77.3,73.1,230,1,15,508,0,3040,0,1,2039.8,3,87,33.8,33,33.1,33.5,2042.3,0,2,5,32,0.7,1,1,1,0.2,0,10.1,2,1725,G
1740.8,19.1,18.8,-1.6,76,0,23.5,2,0,0,0,0.8,2202,46.5,14.8,71.6,18,84,1490,46.5,63.9,2.3,78.1,71.6,230,1,15,508,0,3040,0,1,2193.8,3,87,36.4,35.4,35.6,36.1,2195,0,2,5,35,0.6,1,1,0.5,0.2,0,8.5,2,1726,G
1574.4,16.8,17.9,-2.3,77,0,22.7,2,0,0,0,0.8,1946,44.1,14.5,70,12,84,1410,45.7,65.5,2.3,76.6,69.6,230,1,15,508,0,3040,0,1,1866.5,4,87,38.5,37.6,37.8,38.1,1863,0,2,5,37,0.5,1,1,0.5,0.4,0,8.7,2,1727,G
1318.4,14.5,14.6,-0.8,69,0,20.8,2,0,0,0,0.8,1856,40.6,14.8,46.6,21,84,950,40.6,58,2.3,76.2,46.6,230,1,15,508,0,3040,0,1,1838.8,4,87,40.3,39.2,39.6,39.9,1839.8,0,2,5,38,0.4,1,1,0.5,0,4,0.5,2,1728,G
1100.8,14.1,13.6,-1.6,62,0,19.6,2,0,0,0,0.8,1901,34,15.2,43.1,29.6,84,890,34,47.8,2.3,76.6,43.1,230,1,15,508,0,3040,0,1,1898.8,4,87,41.5,40.2,40.3,41.3,1899.8,0,2,5,39,0.2,1,1,1,-0.1,0,-0.9,2,1729,G
1164.8,14.5,14.1,-1.6,66,0,20,2,0,0,0,0.8,1953,35.5,15.2,48.9,29.3,84,890,35.5,49,2.3,77.3,48.9,230,1,15,508,0,3040,0,1,1949.3,4,87,42.6,41.6,42,42.4,1950.5,0,2,5,40,0.3,1,1,0,-0.1,0,-1.5,2,1730,G
1228.8,14.5,14.6,-1.6,68,0,20.4,2,0,0,0,0.8,2005,36.7,15.2,49.5,28.9,84,890,36.7,50.6,2.3,77.7,49.5,230,1,15,508,0,3040,0,1,2002.3,4,87,43.8,42.4,42.7,43.5,2003.3,0,2,5,42,0.3,1,1,0,-0.1,0,-1.4,2,1731,G
972.8,11.3,11.8,-3.9,57,0,18.8,2,0,0,0,0.8,2037,28.5,15.2,16.4,40.1,84,900,28.5,39.6,2.3,78.1,16.4,230,1,15,508,0,3040,0,1,2036.5,4,87,44.6,43.9,44,44.4,2037,0,2,5,42,0.1,1,1,0.5,0,0,-1.9,2,1732,G
601.6,6.2,8.5,-1.6,36,0,16.1,2,0,0,0,0.8,2023,18,16,-1.9,45.8,84,900,18,23.9,2.3,78.1,-1.9,230,1,15,508,0,3040,0,1,2023.5,4,87,44.4,43.5,43.9,44.1,2023.5,0,2,5,42,-0.1,1,1,0.5,-0.1,0,-2.5,2,1733,G
460.8,2.7,8,0.8,28,0,15.7,2,0,0,0,1.6,2000,14.8,16.4,-6.2,40.9,84,900,14.8,18.8,2.3,77.7,-6.2,230,1,15,508,0,3040,0,1,2000.5,4,87,43.9,42.1,42.2,43.6,2000.8,0,1,5,41,-0.2,1,1,1,-0.3,0,-6.1,2,1734,G
384,0,6.6,6.3,23,0,14.9,2,0,1,0,1.6,1913,7,16.4,-34.2,18,84,890,6.6,15.3,1.6,77,-34.2,230,1,15,508,0,3040,0,1,1962.8,4,87,43,42,42,42.8,1962.5,0,1,5,41,-0.4,1,0.9,0,-0.3,0,-5.6,2,1735,G
128,0,8.5,3.1,25,0,15.7,2,0,1,0,1.6,1872,0.8,16.4,-38.7,-4.1,84,890,0.8,16.5,0,76.2,-38.7,230,1,15,508,0,3040,0,1,1888.8,4,87,41.4,40.2,40.1,41.1,1888.5,0,1,5,39,-0.5,1,1,0,-0.2,0,-2.9,2,1736,G
0,0,8.9,0,33,0,16.1,2,0,1,0,1.6,1802,0,16,-38,-7.9,84,890,0,21.6,0,75.4,-38,230,1,15,508,0,3040,0,1,1815.8,4,87,39.8,38.5,38.6,39.5,1815.5,0,1,5,38,-0.5,1,0.9,0,-0.1,0,-3.6,2,1737,G
0,0,8.5,0,34,0,15.7,2,0,1,0,1.6,1728,0,15.6,-37.8,-8.3,84,880,0,22.4,0,74.6,-37.8,230,1,15,508,0,3040,0,1,1743.5,4,87,38.1,37,37.1,38,1743.3,0,1,5,36,-0.5,1,1,0,-0.2,0,-5.3,2,1738,G
0,0,8,0,31,0,15.7,2,0,1,0,1.6,1645,0,15.6,-38.4,-7.9,84,870,0,22.4,0,72.7,-38.4,230,1,15,508,0,3040,0,1,1666.8,4,87,36.5,35.3,35.4,36.4,1666.3,0,1,5,34,-0.5,1,0.9,-0.5,-0.2,0,-7.5,2,1739,G
294.4,2.3,7.5,0,28,0,15.3,2,0,0,0,1.6,1598,10.2,16,-2.4,28.1,84,870,10.9,19.2,1.6,72.3,-2.4,230,1,15,508,0,3040,0,1,1603,4,87,35,34,34,34.8,1603,0,2,5,33,-0.3,1,0.9,0,-0.2,0,-7.1,2,1740,G
422.4,1.2,7.5,1.6,30,0,15.3,2,0,0,0,1.6,1519,12.9,16,-20.3,20.3,84,870,12.5,20.4,2,71.1,-20.5,230,1,15,508,0,3040,0,1,1565.3,4,87,34.3,33.6,33.7,34.1,1565.3,0,1,5,32,-0.2,1,0.9,0,0,4,4.6,2,1741,G
192,0,6.6,1.6,25,0,14.5,2,0,1,0,1.6,1459,2.7,16.4,-38.8,-2.6,84,860,2.7,15.7,1.2,69.1,-38.8,230,1,15,508,0,3040,0,1,1511,4,87,32.9,32.1,32.1,32.8,1511,0,1,5,31,-0.5,1,1,0,0.6,16,19.3,2,1742,G
0,0,7.1,0,29,0,14.9,2,0,1,0,1.6,1420,0,16.4,-38.9,-6.4,84,860,0,20,0,68,-38.9,230,1,15,508,0,3040,0,1,1433.8,4,87,31.3,30.4,30.5,31,1433.5,0,1,5,30,-0.5,1,1,0,0.3,12,5,2,1743,G
0,0,6.6,0,27,0,14.1,2,0,1,0,1.6,1335,0,16.4,-39.1,-5.3,84,850,0,18.4,0,66.4,-39.1,230,1,15,508,0,3040,0,1,1355.3,4,87,29.5,28.5,28.7,29.4,1355,0,0,5,28,-0.5,1,1,0,0.1,0,2.4,2,1744,G
179.2,0,6.1,0,27,0,14.1,2,0,0,0,1.6,1067,7,16.4,-10,5.3,84,850,7.4,18.4,2,62.9,-10.1,230,1,15,508,0,3040,0,1,1286.5,4,87,28.1,27.2,27.3,27.9,1286.5,1,0,5,27,-0.3,1,1,0,0,4,-3.6,2,1745,G
576,8.6,10.8,1.6,45,0,17.3,2,0,0,0,0.8,1316,23,16,44.2,22.1,84,850,23,34.1,2,66.8,44.2,230,1,15,508,0,3040,0,1,1256.5,4,87,27.4,26.1,26.1,27.3,1257,1,0,5,26,-0.1,1,1,0,-0.2,4,-10.8,2,1746,G
217.6,9,11.3,-0.8,68,0,20.4,2,0,0,0,0.8,1630,31.3,15.2,31.2,26.6,84,850,31.3,56.5,2,73,31.2,230,1,15,508,0,3040,0,1,1377.3,4,87,29,27.6,27.7,28.9,1378.5,1,0,5,28,0.3,1,1,0,-0.9,0,-24.7,2,1747,G
716.8,9.8,11.3,3.1,53,0,17.6,2,0,0,0,0.8,1537,27,15.6,29.1,30.8,84,850,27,38,2,70.7,29.1,230,1,15,508,0,3040,0,1,1398.5,4,87,30.8,29.7,30,30.6,1399.3,1,0,5,29,0.1,1,1,0,-0.9,0,-18.9,2,1748,G
883.2,12.9,13.2,0.8,60,0,18.8,2,0,0,0,0.8,1620,32,15.2,60,27.4,84,850,32,45.1,2,72.3,60.5,230,1,15,508,0,3040,0,1,1425.8,4,87,31.3,30,30.1,31,1426.8,1,0,5,29,0.2,1,1,0,-0.5,12,-4.6,2,1749,G
1472,13.7,16.9,0,76,0,22.7,2,0,0,0,0.8,1897,43.8,14.5,39.2,18,84,850,43.8,63.5,2,76.6,39.2,230,1,15,508,0,3040,0,1,1494.8,4,87,32.8,31.5,31.7,32.5,1496,0,2,5,31,0.6,1,1,0,-0.4,0,-4.3,2,1750,G
742.4,5.9,9.9,0.8,47,0,17.3,2,0,0,0,0.8,1654,24.6,15.6,12.5,34.5,84,860,24.6,35.3,2,73,12.5,230,1,15,508,0,3040,0,1,1547,4,87,33.9,32.3,32.3,33.8,1547.8,0,2,5,32,0.1,1,1,0,-0.4,0,-5.6,2,1751,G
576,6.2,9.4,0.8,42,0,16.9,2,0,0,0,1.6,1608,21.1,15.6,13.2,36.8,84,860,21.1,29,2,72.3,13.2,230,1,15,508,0,3040,0,1,1550.8,4,87,34,32.2,32.3,33.8,1551.3,0,2,5,32,0,1,1,0,-0.5,0,-4.9,2,1752,G
550.4,3.5,8.5,3.9,42,0,16.1,2,0,0,0,1.6,1554,18,15.6,-17.7,26.6,84,860,18,28.2,2,71.1,-17.8,230,1,15,508,0,3040,0,1,1548.8,4,87,33.9,32.3,32.6,33.8,1549.3,0,1,5,32,-0.1,1,1,0,-0.2,4,4.4,2,1753,G
332.8,0,6.1,3.9,28,0,14.1,2,0,0,0,1.6,1432,6.6,16.4,-30.5,3.8,84,860,6.6,18.4,2,68.4,-30.1,230,1,15,508,0,3040,0,1,1507.8,4,87,32.6,32,32.1,32.5,1507,0,1,5,31,-0.7,2,4.7,0.5,1.1,72,87,2,1754,G
268.8,0,6.6,5.5,25,0,14.5,2,0,0,0,1.6,1326,7.8,17.2,-15.3,8.3,84,850,7.8,16.5,2.3,66.8,-15.1,230,1,15,508,0,3040,0,1,1336.8,4,87,28.1,28.9,29.2,27.9,1335.3,1,0,5,28,-1.6,2,12.4,0.5,2.9,48,131.6,2,1755,G
307.2,0,6.6,4.7,33,0,14.5,2,0,0,0,1.6,1067,11.7,16.4,-11,5.3,84,850,12.1,23.1,2.3,62.5,-11.1,230,1,15,508,0,3040,0,1,1145.5,4,87,23.3,24.2,24.5,22.9,1146.3,1,0,5,24,-1.8,2,14.1,0.5,2.7,28,153.2,2,1756,G
332.8,0,7.5,1.6,38,0,15.3,2,0,0,0,1.6,1073,13.7,16.4,-6.5,4.9,84,990,13.7,27.8,2.3,62.5,-5.9,230,1,15,508,0,3040,0,1,1211.3,3,87,19,19.7,20.3,18.6,1211,1,0,5,20,-1.4,2,8,0.5,1.8,8,161.6,2,1757,G
409.6,0,7.5,1.6,41,0,15.3,2,0,0,0,1.6,1162,14.1,16.4,-8.2,2.3,84,1080,14.1,30.2,2.3,64.1,-7.8,230,1,15,508,0,3040,0,1,1131.5,3,87,17.9,18.1,18.2,17.5,1131.8,1,0,5,19,-0.3,1,0.9,0.5,1.6,4,133.7,2,1758,G
371.2,0,7.1,2.3,39,0,14.9,2,0,0,0,1.6,1107,12.9,16.4,-9.5,1.1,84,1050,12.9,28.2,2.3,63.3,-9,230,1,15,508,0,3040,0,1,1114.5,3,87,17.9,18,18.1,17.8,1114.5,1,0,5,18,-0.3,1,1,0,0.6,88,46.1,2,1759,G
371.2,0.4,8,1.6,38,0,14.9,2,0,0,0,1.6,1106,16.4,16,15,13.1,84,1010,16.4,28.2,2.3,62.9,15,230,1,15,508,0,3040,0,1,1068.5,3,87,17.5,16.5,16.4,17.4,1068.8,1,0,5,17,-0.1,1,1,0,0.2,48,-3.5,2,1760,G
537.6,4.7,8.9,-2.3,50,0,16.5,2,0,0,0,1.6,1203,25,15.6,15.2,24,84,990,25,38,2.3,64.5,15.2,230,1,15,508,0,3040,0,1,1035,3,87,17.1,16.1,16.1,17.1,1035,1,0,5,16,0.1,1,1,0,-0.1,16,-22.2,2,1761,G
371.2,0,6.6,-6.3,43,0,14.5,2,0,0,0,1.6,1060,18,15.6,-2.2,10.5,84,970,17.6,31.4,2.3,62.5,-1.9,230,1,15,508,0,3040,0,1,1007.8,3,87,16.9,16,16,16.8,1007.8,1,0,5,15,-0.1,1,1,0.5,-0.2,4,-16.4,2,1762,G
307.2,0,6.6,-4.7,39,0,14.5,2,0,0,0,1.6,957,14.5,16.4,-5.1,2.6,84,950,14.5,29.8,2.3,60.2,-4.7,230,1,15,508,0,3040,0,1,940.5,3,87,15.5,14.1,14.3,15.5,940.8,1,0,5,14,-0.1,1,1,1,0,20,7.7,2,1763,G
320,0,7.1,-3.9,41,0,14.5,2,0,0,0,1.6,921,14.8,16.4,-3.5,1.5,84,920,14.8,32.2,2.3,59.4,-3.6,230,1,15,508,0,3040,0,1,891,3,87,14.6,14,14,14.5,891,1,0,5,14,-0.1,1,1,0.5,0.2,36,48.3,2,1764,G
332.8,0,7.1,-3.1,44,0,14.9,2,0,0,0,1.6,884,16.4,16.4,10.6,3,84,900,16.8,34.9,2,58.6,10.8,230,1,15,508,0,3040,0,1,810.5,3,87,13.1,13,13,13,808.8,1,0,5,12,-1,2,10.2,0,0.6,36,84.6,2,1765,G
396.8,0,7.5,-3.1,54,0,15.3,2,0,0,0,1.6,839,20.7,15.6,7.5,1.5,84,840,20.7,43.5,2,57,7.4,230,1,15,508,0,3040,0,1,496.5,3,87,6.6,6.2,6.1,6.5,495,1,0,5,6,-2.3,2,20.5,0,0.1,0,84.5,2,1766,G
384,0,7.1,-3.1,55,0,15.3,2,0,0,0,1.6,807,19.5,15.6,7.6,-1.5,84,790,19.5,45.1,2,56.3,8.1,230,1,15,508,0,3040,0,1,282,1,87,1.9,0.9,1,1.8,281.5,1,0,5,1,-0.1,1,4.7,-16,0,8,70.6,2,1767,G
716.8,12.1,12.2,-3.1,66,0,18,2,0,0,0,0.8,1186,33.6,15.2,54.8,12.8,84,810,33.2,54.9,2,63.3,54.8,230,1,15,508,0,3040,0,1,565,1,87,3.6,2.8,2.9,3.5,571,1,0,5,3,1.1,1,1,0,0,48,15.2,2,1768,G
1126.4,14.1,14.1,-4.7,71,0,20,2,0,0,0,0.8,1684,39.5,15.2,51.5,19.9,84,820,39.5,58,2,73,51.5,230,1,15,508,0,3040,0,1,1300.3,1,87,9,8.2,8.2,8.9,1308.3,1,0,5,8,1.6,1,1,0.5,0.1,4,14.9,2,1769,G
1190.4,14.1,14.1,-2.3,63,0,20,2,0,0,0,0.8,2052,34.8,15.2,45,30.4,84,830,34.8,48.2,2.3,77.3,47.4,230,1,15,508,0,3040,0,1,1910.5,1,87,13.3,12.3,12.6,13.1,1914.5,1,0,5,12,0.8,1,1,0,0,0,14.4,2,1770,G
1228.8,14.5,14.6,-3.9,68,0,20.4,2,0,0,0,0.8,1889,37.9,15.2,53.1,25.1,84,890,37.9,52.9,2.3,76.6,53.1,230,1,15,508,0,3040,0,1,1648.5,2,87,16.4,15.5,15.5,16.3,1645.3,1,0,5,15,1,1,1,0,0,0,14.5,2,1771,G
934.4,10.2,10.8,-3.9,54,0,18,2,0,0,0,0.8,1841,29.3,15.2,14.4,33.4,84,970,29.3,42,2.3,76.2,14.4,230,1,15,508,0,3040,0,1,1711.3,2,87,19.1,18.1,18.1,19,1713.3,0,1,5,18,0.5,1,1,0,0,4,8,2,1772,G
460.8,0.8,7.1,-3.1,31,0,14.9,2,0,0,0,0.8,1704,14.1,16,-10.7,24.8,84,1000,14.1,22.4,2,74.2,-10.4,230,1,15,508,0,3040,0,1,1748.5,2,87,19.6,18.4,18.3,19.6,1748.5,1,0,5,18,-0.2,1,1,0,-0.4,68,-71.9,2,1773,G
371.2,0,7.1,5.5,28,0,14.9,2,0,0,0,1.6,1557,9.8,16.4,-17.3,12.8,84,980,9.8,18.4,2,71.1,-17.5,230,1,15,508,0,3040,0,1,1666,2,87,19.1,16.9,16.9,19,1665.3,1,0,5,17,-0.5,1,1,0.5,-1.6,80,-151.2,2,1774,G
345.6,0,7.1,6.3,28,0,14.5,2,0,0,0,1.6,1424,8.6,16.4,-18.3,7.9,84,950,8.6,18.8,2,68.4,-18,230,1,15,508,0,3040,0,1,1556.5,2,87,18.3,15,15.4,18,1556,1,0,5,15,-0.7,1,0.9,0.5,-2,48,-202.2,2,1775,G
294.4,0,6.6,2.3,28,0,14.5,2,0,0,0,1.6,1253,9.4,16.4,-15.5,7.5,84,920,9.4,19.2,2.3,65.6,-15.5,230,1,15,508,0,3040,0,1,1423.3,2,87,16.9,13.7,14,16.4,1422.3,1,0,5,14,-0.7,1,1,0,-1.7,32,-201.4,2,1776,G
268.8,0,6.6,1.6,31,0,14.5,2,0,0,0,1.6,1064,10.5,16.4,-12.4,4.9,84,890,10.5,21.2,2.3,62.5,-12.1,230,1,15,508,0,3040,0,1,1287.3,2,87,15.1,12.1,12.3,14.8,1286.5,1,0,5,13,-0.6,1,1,0,-1.3,16,-181,2,1777,G
268.8,0,6.1,1.6,34,0,14.1,2,0,0,0,1.6,959,11.3,16.4,-11.6,1.9,84,850,11.3,24.7,2.3,60.5,-11.3,230,1,15,508,0,3040,0,1,1165.8,2,87,13.5,11.9,12,13.3,1165.3,1,0,5,12,-0.4,1,1,0,-0.7,100,-70.6,2,1778,G
345.6,2.7,7.5,-0.8,40,0,14.9,2,0,0,0,1.6,1062,17.6,16,11.2,16.1,84,850,17.6,29.4,2.3,61.7,11.2,230,1,15,508,0,3040,0,1,1096.3,2,87,12.3,10.8,11.2,12.1,1096.5,1,0,5,11,-0.1,1,1,0,-0.2,60,-14.5,2,1779,G
422.4,2.7,8,-2.3,44,0,15.3,2,0,0,0,1.6,1176,21.1,15.6,10.7,26.3,84,850,21.1,31.8,2.3,64.1,10.7,230,1,15,508,0,3040,0,1,1095.8,2,87,12.1,11.7,11.9,12.1,1096.3,1,0,5,11,0,1,1,0,-0.1,12,-1,2,1780,G
435.2,3.1,8,-1.6,44,0,15.3,2,0,0,0,1.6,1210,20.7,15.6,10.4,28.5,84,850,20.7,31,2.3,64.8,10.4,230,1,15,508,0,3040,0,1,1136.5,2,87,12.6,12,12,12.5,1137.5,1,0,5,12,0,1,1,0,0,8,14.8,2,1781,G
371.2,1.2,6.6,-0.8,39,0,14.5,2,0,0,0,1.6,1169,16.8,15.6,-8.4,17.6,84,850,16.8,27.5,2.3,64.5,-8.6,230,1,15,508,0,3040,0,1,1159.5,2,87,12.8,12.1,12.1,12.8,1159.8,1,0,5,12,-0.1,1,1,0,0.2,52,73.5,2,1782,G
256,0,6.1,-0.8,34,0,14.1,2,0,0,0,1.6,935,12.9,16.4,-9.3,7.5,84,850,12.9,24.7,2,59.8,-9,230,1,15,508,0,3040,0,1,1110.8,2,87,11.9,12,12,11.6,1110.5,1,0,5,12,-0.4,1,1,0,0.7,100,173.7,2,1783,G
268.8,0,6.6,-3.1,37,0,14.1,2,0,0,0,1.6,879,12.5,16.4,-7.8,1.5,84,850,12.5,28.2,2,58.6,-7.8,230,1,15,508,0,3040,0,1,1028,2,87,10.6,11.2,11.6,10.4,1028,1,0,5,11,-0.5,1,1.1,0,0.9,56,227,2,1784,G
281.6,0,6.6,-3.9,40,0,14.1,2,0,0,0,1.6,845,13.3,16.4,-7.1,0.4,84,850,13.3,31,2,57.4,-7.1,230,1,15,508,0,3040,0,1,954.3,2,87,9.9,10.1,10.1,9.5,954,1,0,5,11,-0.4,1,1,0,0.5,0,235.8,2,1785,G
281.6,0,6.6,-3.1,41,0,14.5,2,0,0,0,1.6,836,14.1,16.4,-4.4,1.1,84,850,14.1,32.2,2,57.4,-4.3,230,1,15,508,0,3040,0,1,903.5,2,87,9.3,10,10,8.9,903.5,1,0,5,10,-0.4,1,1,0,0.5,4,241.6,2,1786,G
294.4,0,6.6,-3.1,43,0,14.5,2,0,0,0,1.6,836,14.5,16.4,-2.6,0.8,84,850,14.5,33.7,2,57.4,-2.8,230,1,15,508,0,3040,0,1,851,2,87,8.8,8.9,9.9,8.4,851,1,0,5,9,-0.4,1,1,0,0.6,8,229.8,2,1787,G
307.2,0,7.1,-2.3,45,0,14.5,2,0,0,0,1.6,833,15.6,16,0.3,1.1,84,850,15.6,34.9,2,57,0.4,230,1,15,508,0,3040,0,1,807,2,87,8.4,8.1,8.1,8.1,807,1,0,5,9,-0.2,1,1,0,0.2,84,142,2,1788,G
345.6,0,7.1,-0.8,48,0,14.5,2,0,0,0,1.6,832,16.8,15.6,-1.2,-0.4,84,850,16.8,38.4,2,57,-0.9,230,1,15,508,0,3040,0,1,803.5,2,87,8,8,8,7.9,804.3,1,0,5,8,-0.1,1,1,0,0,84,55.3,2,1789,G
332.8,0,7.1,0,46,0,14.5,2,0,0,0,1.6,843,16,16,-1.7,-0.4,84,850,16,36.9,2,57.4,-1.2,230,1,15,508,0,3040,0,1,820.3,1,87,7.5,6.3,6.5,7.5,820.8,1,0,5,7,-0.1,1,1,0,0,16,48.2,2,1790,G
332.8,0,7.1,-0.8,46,0,14.5,2,0,0,0,1.6,827,15.6,16,-0.7,0,84,820,16,36.5,2,57,-0.6,230,1,15,508,0,3040,0,1,802.3,1,87,6.8,6.1,6.1,6.8,802.3,1,0,5,6,-0.4,2,3.4,0.5,0,12,22.2,2,1791,G
345.6,0,8,0.8,53,0,15.3,2,0,0,0,1.6,760,19.5,15.6,11.4,2.6,84,790,19.5,42,2,55.9,11.5,230,1,15,508,0,3040,0,1,529.8,1,87,3.6,2.8,2.9,3.6,525,1,0,5,3,-1.3,2,12.3,0,0,8,14.9,2,1792,G
409.6,0,7.1,1.6,60,0,15.3,2,0,0,0,1.6,754,19.5,15.6,8.7,-6.4,84,730,19.5,49.8,2,55.5,9.1,230,1,15,508,0,3040,0,1,98,1,87,0.8,0,0,0.8,98.8,1,0,5,0,-0.5,2,9,0,0,0,14.7,2,1793,G
345.6,0,6.6,-0.8,57,0,14.5,2,0,0,0,1.6,675,19.9,15.2,9.5,-3.8,84,670,19.9,46.7,2,54.7,9.6,230,1,15,508,0,3040,0,1,0,0,87,0,0,0,0.1,0,1,0,0,0,0,2,9.1,7.5,0,0,14.8,2,1794,G
294.4,0,6.1,-2.3,53,0,14.1,2,0,0,0,1.6,653,17.6,14.5,7.5,-3.8,84,670,17.6,42.7,2,54.7,7.5,230,1,15,508,0,3040,0,1,621.3,0,87,0,0,0,0,624,1,0,0,0,0,2,9.2,0,0,0,14.8,2,1795,G
256,0,6.6,-2.3,49,0,14.1,2,0,0,0,1.6,655,17.6,14.5,4.7,1.5,84,670,17.6,39.2,2,54.7,5.3,230,1,15,508,0,3040,0,1,632.8,0,87,0,0,0,0,633.3,1,0,0,0,0,2,8.3,0,0,0,14.5,2,1796,G
576,0,6.6,0,0,0,14.5,1,0,0,0,2.3,1161,15.6,11.3,-18,-7.9,91,630,14.5,43.9,2.3,62.9,-18,230,1,15,508,0,3040,0,0,1085.3,0,90,0,0,0,0,1097,1,0,0,0,0,2,27.7,0,-4.4,168,86.3,3,1,G
281.6,0,6.1,0,0,0,14.1,1,0,0,0,3.1,988,5.9,11.7,-7.9,-6,91,650,5.9,22.7,2,60.5,-8,230,1,15,508,0,3040,0,0,991.5,0,90,0,0,0,0,987.5,1,0,0,0,6.8,2,314.2,0,6.8,0,86.1,3,2,G
256,0,6.6,0,0,0,14.5,1,0,0,0,3.1,785,6.3,10.5,-7.6,-12.4,91,670,6.3,29.8,2,55.5,-7.7,230,1,15,508,0,3040,0,0,766.3,0,90,0,0,0,0,765.8,1,0,0,0,0,2,40.6,0,0,0,86.1,3,3,G
243.2,0,6.1,0,0,0,14.1,1,0,0,0,3.9,707,6.6,9.8,-5.9,-13.1,91,670,6.6,31,2,54.7,-6.1,230,1,15,508,0,3040,0,0,686,0,90,0,0,0,0,686,1,0,5,0,0,2,40.6,6,0,0,86.2,3,4,G
