Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Transmission_oil_temperature,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Trip,Time(s),Driver
780.8,0,9.4,6.3,1,0,16.9,2,0,0,0,2.3,2052,18,14.5,34,28.5,87,930,18,27.1,2,77,31,230,1,15,508,0,3040,0,1,2046,5,84,62.4,61.3,61.6,61.9,2046.3,0,2,5,59,-0.2,1,1,1,0,4,1.2,2,1124,H
1484.8,0,16.9,2.3,45,0,22.4,2,0,0,0,2.3,2089,41,13.3,66.9,22.9,87,930,40.6,57.6,2.3,76.6,66.9,230,1,15,508,0,3040,0,1,2034.5,5,84,62,60.2,60.9,61.5,2035,0,2,5,59,0.2,1,1,1,0.1,0,-0.5,2,1125,H
1216,0,12.7,0,26,0,19.6,2,0,0,0,2.3,2037,32,13.3,-5.1,22.9,87,930,32,45.9,2.3,77,-6.3,230,1,15,508,0,3040,0,1,2034.5,5,84,62,60.3,61.3,61.6,2034.8,0,1,5,59,0.1,1,1.1,1,0,0,2.7,2,1126,H
409.6,0,7.1,6.3,0,0,14.5,2,0,1,0,2.3,1968,4.7,15.2,-33,7.9,87,920,4.7,15.3,0,76.6,-33.2,230,1,15,508,0,3040,0,1,1987.8,5,85,60.6,59.5,59.7,60.3,1987.8,0,1,5,58,-0.4,1,1.1,1,0,0,0.1,2,1127,H
12.8,0,9.4,0,0,0,16.1,2,0,1,0,2.3,1902,0,14.8,-35.1,-7.5,87,920,0,21.2,0,75.4,-35.1,230,1,15,508,0,3040,0,1,1912.3,5,85,58.3,57.1,57.3,58,1912,0,1,5,55,-0.5,1,1.1,1,-0.1,0,-0.7,2,1128,H
192,0,8.5,0,0,0,16.1,2,0,0,0,2.3,1829,0,14.5,7.2,6,87,920,0,23.1,0,75,7.2,230,1,15,508,0,3040,0,1,1833.8,5,85,55.8,54.7,54.8,55.5,1833.8,0,2,5,53,-0.4,1,1.1,1,-0.3,0,1,2,1129,H
704,0,9.4,-1.6,17,0,16.9,2,0,0,0,2.3,1792,19.1,14.5,-13.1,23.6,87,910,19.1,28.6,2,75,-13.4,230,1,15,508,0,3040,0,1,1775,5,85,54.1,52.9,53.3,53.8,1775,0,1,5,52,-0.1,1,1,1,-0.3,0,2.9,2,1130,H
448,0,8.5,4.7,12,0,15.7,2,0,0,0,2.3,1713,12.9,14.8,18.4,29.6,87,910,12.9,20,1.6,73.8,18.5,230,1,15,508,0,3040,0,1,1716.8,5,85,52.1,51.1,51.2,51.9,1716.8,0,2,5,50,-0.2,1,1.1,1,-0.2,0,6.2,2,1131,H
537.6,0,7.5,3.1,2,0,15.3,2,0,0,0,2.3,1656,12.9,14.5,-25.8,11.6,87,910,12.9,23.1,1.2,72.3,-25.9,230,1,15,508,0,3040,0,1,1657.3,5,85,50.5,49.7,49.7,50.1,1657.3,0,1,5,48,-0.2,2,1.2,1,-0.1,0,7.7,2,1132,H
128,0,7.1,2.3,0,0,14.9,2,0,1,0,2.3,1537,1.6,15.2,-35.4,-3.4,87,910,1.6,16.9,0,68.8,-35.4,230,1,15,508,0,3040,0,1,1574.3,5,85,47.9,47,47.1,47.6,1573.8,0,1,5,46,-0.6,2,3,1,-0.2,0,7.1,2,1133,H
0,0,5.2,0,0,0,14.9,2,0,0,0,2.3,1132,0,15.2,-23.8,-2.6,87,890,2.7,21.6,2,62.5,-23.7,230,1,15,508,0,3040,0,1,1247.8,5,85,42.1,41.2,41.3,41.9,1245.5,1,0,5,38,-1.9,2,16.8,1,-0.4,4,7.6,2,1134,H
320,0,7.1,0,0,0,14.5,2,0,0,0,2.3,918,13.7,15.2,-4.4,5.6,87,880,13.7,29,2,58.2,-4.7,230,1,15,508,0,3040,0,1,1222,5,85,34.4,33.7,33.6,34.3,1224.8,1,0,5,33,-1.3,2,10.3,1,-0.4,4,7.3,2,1135,H
371.2,0,7.1,0,0,0,14.5,2,0,0,0,2.3,1006,12.5,15.2,-7.3,-4.9,87,860,12.5,30.6,2.3,60.5,-7.2,230,1,15,508,0,3040,0,1,1356.8,4,85,29.5,28.6,28.7,29.4,1355.8,1,0,5,28,-0.8,1,4.4,1,-0.5,0,4.1,2,1136,H
576,0,10.4,0.8,23,0,16.5,2,0,0,0,2.3,1259,23.4,15.2,32.6,19.5,87,850,23.4,36.1,2.3,64.1,32.6,230,1,15,508,0,3040,0,1,1261.8,4,85,27.4,26.4,26.5,27.1,1261.5,1,0,5,26,-0.1,1,1,1,-0.4,8,11.2,2,1137,H
691.2,0,9.4,0.8,12,0,16.5,2,0,0,0,2.3,1336,24.2,15.2,1.9,15.4,87,850,24.2,40,2.3,66,1.3,230,1,15,508,0,3040,0,1,1214.8,4,85,26.5,25.9,26,26.3,1214.8,1,0,5,25,0,1,1,1,-0.5,0,4.8,2,1138,H
524.8,0,9.9,0,15,0,16.5,2,0,0,0,2.3,1279,21.9,14.8,43.9,18.8,87,850,21.5,33.7,2,64.5,43.9,230,1,15,220,0,3040,0,1,1255,4,85,25,24.1,24.1,24.9,1258.5,1,0,5,24,-0.2,1,1,1,-0.5,0,4.6,2,1139,H
1472,0,20.2,-3.1,47,0,23.9,2,0,0,0,2.3,1846,44.5,13.7,82.9,13.9,87,1160,44.5,67.8,2,75,83.1,230,1,15,446,0,3040,0,1,1510.8,3,85,25,24,24.1,24.8,1512,0,2,5,24,0.7,1,1.1,1,-0.5,0,6.7,2,1140,H
1894.4,0,26.8,-0.8,48,0,29.4,2,0,0,0,2.3,1877,50.4,13.3,85.7,4.9,87,1330,50.4,83.5,2.3,75,85.7,230,1,15,508,0,3040,0,1,1633.8,3,85,27,26,26.3,26.8,1635.8,0,2,5,26,1,1,1.1,1,-0.5,0,8,2,1141,H
2048,0,70.9,0,67,0,56.5,2,0,0,0,2.3,1870,52.7,12.9,92.2,1.1,87,1420,52.7,91,2.3,75,92.2,230,1,15,508,0,3040,0,1,1776.8,3,85,29.4,28.6,28.7,29.1,1779,0,2,5,28,1,1,1.1,1,-0.4,0,9.8,2,1142,H
2252.8,0,100,0,77,0,83.9,2,0,0,0,2.3,1976,54.7,12.9,92.6,1.5,87,1460,54.7,93.3,2.3,76.2,92.6,230,1,15,508,0,3040,0,1,1946.8,3,85,32.3,31.2,31.4,31.9,1948.3,0,2,5,31,1.1,1,1.1,2,-0.4,0,12,2,1143,H
2508.8,0,100,1.6,80,0,83.9,2,0,0,0,2.3,2232,53.1,13.7,93.5,3,87,1480,53.1,91.4,2.3,76.6,93.5,230,1,15,508,0,3040,0,1,2117.3,3,85,35.1,34.2,34.5,34.8,2119.5,1,0,5,33,1.1,1,1.1,3,-0.4,0,6.3,2,1144,H
3033.6,0,63.9,2.3,56,0,62.7,2,0,0,0,2.3,2552,54.7,14.5,87.7,5.3,87,1500,54.3,92.2,2.7,77,87.7,230,1,15,508,0,3040,0,1,2285,3,85,38,36.9,37.1,37.5,2287.3,1,0,5,36,1.1,1,1.1,3.5,-0.4,0,6.9,2,1145,H
2560,0,47.4,-1.6,62,0,40.4,2,0,0,0,2.3,2362,51.2,13.7,87.3,4.5,87,1490,52.3,87.1,2.3,77,87.3,230,1,15,508,0,3040,0,1,2077,4,85,40,39,39.4,39.6,2075.5,1,0,5,38,0.7,1,1.1,3.5,-0.2,4,9.6,2,1146,H
2675.2,0,99.6,3.1,79,0,81.6,2,0,0,0,2.3,2305,52.3,13.7,89.9,3.8,87,1010,52.3,90.6,2.3,76.6,89.9,230,1,15,508,0,3040,0,1,1912.5,4,85,41.8,40.7,41,41.4,1913.5,1,0,5,40,0.9,1,1.1,3,-0.2,4,7.3,2,1147,H
2790.4,0,100,2.3,79,0,83.9,2,0,0,0,2.3,2365,53.5,13.7,92.9,3.8,87,900,53.5,92.2,2.7,77,91.4,230,1,15,508,0,3040,0,1,2002.3,4,85,43.8,42.7,43,43.3,2003.3,1,0,5,42,0.9,1,1.1,3,0.1,0,10.2,2,1148,H
2854.4,0,100,1.6,79,0,83.9,2,0,0,0,2.3,2408,54.7,13.7,95,3.8,87,900,54.3,93.7,2.7,77,95,230,1,15,508,0,3040,0,1,2087,4,85,45.6,44.5,44.7,45.1,2088,1,0,5,43,0.9,1,1.1,3,0.2,0,4.8,2,1149,H
2969.6,0,92.5,0.8,72,0,81.2,2,0,0,0,2.3,2461,55.5,13.7,95.9,3.8,87,900,55.5,94.5,2.7,77,94.4,230,1,15,508,0,3040,0,1,2173,4,85,47.6,46.1,46.6,47.1,2174,0,2,5,45,0.8,1,1.1,3.5,-0.3,12,-4.8,2,1150,H
2905.6,0,50.3,0.8,68,0,47.1,2,0,0,0,2.3,2483,53.5,13.3,95.8,4.1,87,900,53.5,92.2,2.7,77,95.8,230,1,15,508,0,3040,0,1,2252,4,85,49.4,48,48.1,49,2253,0,2,5,47,0.8,1,1.1,3.5,-0.7,8,-13.1,2,1151,H
2854.4,0,98.6,0.8,80,0,80.4,2,0,0,0,2.3,2406,54.7,12.9,97.3,3.8,87,910,54.7,93.3,2.7,77,97.3,230,1,15,508,0,3040,0,1,2327.8,4,85,51,49.6,50,50.6,2329,0,2,5,48,0.8,1,1.1,4,-0.4,8,-10.2,2,1152,H
1753.6,0,24,3.1,21,0,37.6,2,0,0,0,2.3,2381,32.8,13.7,5.2,23.3,87,910,32.4,53.3,2.7,77,3.9,230,1,15,508,0,3040,0,1,2372.5,4,85,52.1,50.6,50.9,51.8,2372.8,1,0,5,49,0.3,1,1.1,4,-0.4,0,-7.5,2,1153,H
1868.8,0,17.9,10.2,44,0,22.7,2,0,0,0,2.3,2508,38.3,13.7,6.4,25.1,87,910,37.9,53.7,2.7,77,6.4,230,1,15,508,0,3040,0,1,2358.3,4,85,51.6,50.1,50.1,51.3,2358.8,1,0,5,49,0.3,1,1.1,4,-0.3,0,-10.4,2,1154,H
1497.6,0,18.8,3.1,46,0,22.4,2,0,0,0,2.3,2468,35.9,13.7,89.2,24.8,87,910,35.5,49,2.7,77,89.4,230,1,15,508,0,3040,0,1,2337.5,4,85,51.3,49.9,50,50.8,2338,1,0,5,49,0.2,1,1.1,4,-0.3,0,-7.7,2,1155,H
2611.2,0,28.7,-3.1,59,0,31,2,0,0,0,2.3,2590,53.1,12.9,87.1,10.5,87,910,53.1,82,2.7,77.3,84.3,230,1,15,508,0,3040,0,1,2378.3,4,85,52.1,50.3,50.9,51.8,2379.3,0,2,5,49,0.7,1,1.1,4,-0.4,4,-13.5,2,1156,H
896,0,8.5,2.3,0,0,17.3,2,0,0,0,2.3,2353,17.2,14.8,-7.5,33.8,87,910,17.2,27.1,2,77,-7.5,230,1,15,508,0,3040,0,1,2370.5,4,85,52.1,50.5,51,51.9,2370.3,1,0,5,49,-0.1,1,1.1,4,-0.4,4,-7.3,2,1157,H
793.6,0,12.2,2.3,30,0,18,2,0,0,0,2.3,2328,19.9,14.8,22.7,36.8,87,910,19.9,27.1,2.3,77,22.7,230,1,15,508,0,3040,0,1,2296.3,4,85,50.3,48.7,49,50,2296,1,0,5,48,-0.1,1,1.1,4,-0.5,8,-8.5,2,1158,H
972.8,0,12.7,-4.7,31,0,19.2,2,0,0,0,2.3,2313,25,14.5,26.2,38.3,87,910,25,35.3,2.7,77,26.2,230,1,15,508,0,3040,0,1,2241,4,85,49.1,47.9,48,48.8,2241,0,2,5,47,0,1,1.1,4,-0.1,4,-1.6,2,1159,H
972.8,0,12.7,-3.9,31,0,19.2,2,0,0,0,2.3,2257,25.4,14.5,25.4,40.1,87,900,25.4,35.7,2.3,77.3,25.4,230,1,15,508,0,3040,0,1,2198.5,4,85,48.1,46.6,47.1,47.8,2198.5,0,2,5,46,0.1,1,1.1,4,0,0,1.6,2,1160,H
1292.8,0,16.9,-3.9,46,0,21.6,2,0,0,0,2.3,2193,36.7,13.3,71.1,28.1,87,900,36.7,50.6,2.3,77,71.2,230,1,15,508,0,3040,0,1,2174.8,4,85,47.5,46.1,46.1,47,2175.3,0,2,5,45,0.3,1,1.1,3.5,0.3,12,1.2,2,1161,H
2035.2,0,26.8,-3.1,69,0,28.6,2,0,0,0,2.3,2214,50.4,12.9,90.4,10.5,87,900,50.4,77.3,2.3,76.6,90.4,230,1,15,508,0,3040,0,1,2208.5,4,85,48.3,47,47.6,47.9,2209.5,0,2,5,46,0.6,1,1.1,3.5,0.1,0,1.2,2,1162,H
2534.4,0,54.5,2.3,66,0,47.5,2,0,0,0,2.3,2285,52.3,12.9,90.9,4.1,87,900,52.3,89,2.3,76.6,90.9,230,1,15,508,0,3040,0,1,2273.3,4,85,49.8,48.4,48.8,49.3,2274.5,0,2,5,47,0.8,1,1.1,4,0,0,-0.8,2,1163,H
2598.4,0,37.1,1.6,58,0,40.8,2,0,0,0,2.3,2356,52,12.9,87.1,6.4,87,910,52,86.3,2.7,77,87.4,230,1,15,508,0,3040,0,1,2351.8,4,85,51.5,50,50.3,51,2353,0,2,5,49,0.8,1,1.1,3.5,0,0,0.5,2,1164,H
409.6,0,20.2,0.8,56,0,25.5,2,0,0,0,2.3,2458,45.7,13.7,73.3,20.3,87,910,45.7,66.3,2.7,77,73.3,230,1,15,508,0,3040,0,1,2456,4,85,53.1,52,52.1,52.6,2457,0,2,5,51,0.5,1,1.1,3.5,0,0,1.2,2,1165,H
1779.2,0,16.5,1.6,40,0,23.1,2,0,0,0,2.3,2471,39.1,13.7,2.5,26.3,87,910,39.1,56.1,2.7,77,2.5,230,1,15,508,0,3040,0,1,2470.8,4,85,54.1,52.5,53.5,53.6,2471.3,1,0,5,51,0.4,1,1.1,3.5,0.1,0,0.8,2,1166,H
550.4,0,8.5,6.3,7,0,15.7,2,0,0,0,2.3,2400,12.1,15.2,-8.1,42.4,87,910,12.1,17.3,2.3,77,-8.1,230,1,15,508,0,3040,0,1,2415.5,4,86,52.9,51.7,51.9,52.6,2415,1,0,5,50,-0.3,1,1,4,0.1,0,0.5,2,1167,H
512,0,9.4,2.3,15,0,16.5,2,0,0,0,2.3,2309,12.5,15.2,-5,43.1,87,910,12.5,16.9,2.3,77,-5,230,1,15,508,0,3040,0,1,2326.8,4,86,50.9,49.8,49.9,50.5,2326.3,1,0,5,48,-0.2,1,1.1,4,0.1,0,4.4,2,1168,H
435.2,0,7.5,1.6,0,0,15.3,2,0,0,0,2.3,2121,7.4,14.8,-11.6,20.3,88,910,7.4,16.1,1.6,76.6,-11.6,230,1,15,508,0,3040,0,1,2233.5,4,86,48.9,47.6,47.8,48.5,2233.3,1,0,5,46,-0.3,1,1.1,4,0.1,8,0.6,2,1169,H
435.2,0,9.4,1.6,18,0,15.3,2,0,0,0,2.3,2083,12.5,14.8,36.1,38.6,88,900,12.5,16.5,2.3,76.2,31,230,1,15,508,0,3040,0,1,2133.8,4,86,46.6,45.5,45.7,46.4,2133.5,1,0,5,44,-0.3,1,1.1,4,0,0,1.9,2,1170,H
1792,0,20.7,-0.8,52,0,24.7,2,0,0,0,2.3,2341,45.3,12.9,70.7,18.8,88,900,44.9,62.7,2.3,76.6,70.9,230,1,15,508,0,3040,0,1,2118.8,4,86,46.3,44.9,45.7,45.9,2119.5,0,2,5,44,0.5,1,1.1,4,0.1,0,0.2,2,1171,H
1702.4,0,17.9,-0.8,46,0,23.1,2,0,0,0,2.3,2280,43,12.9,68.1,22.5,89,900,43,59.6,2.3,76.6,68.1,230,1,15,508,0,3040,0,1,2154.5,4,86,47.1,46,46.1,46.8,2155.3,0,2,5,45,0.5,1,1.1,4,0.1,0,0.8,2,1172,H
1536,0,16.9,-2.3,45,0,22.4,2,0,0,0,2.3,2215,41.8,12.9,62.4,24,89,900,41.8,57.6,2.3,76.6,62.4,230,1,15,508,0,3040,0,1,2184.3,4,86,47.8,46.2,46.3,47.3,2185,0,2,5,45,0.4,1,1.1,4,0,0,-0.8,2,1173,H
1420.8,0,16,-1.6,42,0,21.2,2,0,0,0,2.3,2207,37.9,12.9,54.6,27.4,89,900,37.9,52.9,2.3,76.6,54.6,230,1,15,508,0,3040,0,1,2203.8,4,86,48.3,47.1,47.9,47.9,2204.3,0,2,5,46,0.3,1,1.1,4,0,0,3.1,2,1174,H
1420.8,0,16,0,42,0,21.6,2,0,0,0,2.3,2225,37.1,12.9,54.3,28.5,89,900,37.1,51.4,2.3,77,54.3,230,1,15,508,0,3040,0,1,2220.3,4,86,48.5,47.8,48,48.1,2221,0,2,5,46,0.3,1,1.1,3.5,0.1,0,0.8,2,1175,H
1433.6,0,16,0,42,0,21.6,2,0,0,0,2.3,2241,37.1,12.9,55.2,28.5,89,900,37.1,51.4,2.3,77,55.2,230,1,15,508,0,3040,0,1,2236.5,4,86,48.9,48,48.1,48.6,2237,0,2,5,47,0.3,1,1.1,3,0,0,1.1,2,1176,H
1446.4,0,16.5,0,42,0,21.6,2,0,0,0,2.3,2257,37.5,12.9,55.2,28.5,89,910,37.5,51.8,2.3,77,55.2,230,1,15,508,0,3040,0,1,2252.8,4,86,49.3,48.1,48.1,48.9,2253.5,0,2,5,47,0.3,1,1.1,3,0,0,1.6,2,1177,H
1472,0,16.5,0.8,42,0,21.6,2,0,0,0,2.3,2275,37.5,12.9,54.8,28.5,89,910,37.1,51.4,2.3,77,54.8,230,1,15,508,0,3040,0,1,2270.5,4,86,49.6,48.1,48.1,49.3,2271,0,2,5,47,0.3,1,1.1,3,0,0,1.2,2,1178,H
1459.2,0,16.5,0.8,42,0,22,2,0,0,0,2.3,2292,37.1,12.9,55.1,29.3,89,910,37.1,51,2.3,77,55.1,230,1,15,508,0,3040,0,1,2286.5,4,86,50,48.3,49.2,49.6,2287,0,2,5,48,0.3,1,1.1,3.5,0,0,0,2,1179,H
2022.4,0,25.4,-1.6,67,0,27.1,2,0,0,0,2.3,2342,48.4,12.5,89.5,14.6,89,910,48.4,71,2.7,76.6,90.2,230,1,15,508,0,3040,0,1,2323,4,86,50.8,49.7,50,50.3,2324,0,2,5,48,0.6,1,1.1,3,0,0,0.1,2,1180,H
2611.2,0,42.7,-2.3,66,0,40,2,0,0,0,2.3,2397,52.3,12.5,92.6,4.5,89,910,52.3,89.8,2.7,76.6,92.6,230,1,15,508,0,3040,0,1,2393,4,86,52.4,51.1,51.5,51.9,2394.3,0,2,5,50,0.7,1,1.1,3.5,0,0,0.8,2,1181,H
2803.2,0,41.3,-0.8,63,0,41.6,2,0,0,0,2.3,2479,52.3,12.5,89.1,4.1,90,910,52.3,91.8,2.7,77,88.6,230,1,15,508,0,3040,0,1,2474.3,4,86,54.1,52.9,53.2,53.6,2475.5,0,2,5,52,0.7,1,1.1,3,0,0,0.2,2,1182,H
2764.8,0,32.9,-2.3,63,0,34.5,2,0,0,0,2.3,2556,52.7,12.5,92.2,7.5,90,910,52.7,87.5,2.7,77,92.2,230,1,15,508,0,3040,0,1,2552.3,4,86,55.9,54.3,54.8,55.4,2553.5,0,2,5,53,0.7,1,1.1,3.5,0,0,-0.9,2,1183,H
2547.2,0,27.3,-5.5,63,0,30.2,2,0,0,0,2.3,2627,52.7,12.9,89.6,12,90,920,52.7,80.8,2.7,77.3,89.1,230,1,15,508,0,3040,0,1,2624.3,4,86,57.5,56,56.3,57,2625.5,0,2,5,55,0.7,1,1.1,3,0,0,4.4,2,1184,H
2342.4,0,23.5,-3.9,63,0,27.5,2,0,0,0,2.3,2687,50,12.9,83.3,17.3,90,920,50,71.8,3.1,77.7,83.3,230,1,15,508,0,3040,0,1,2684.5,4,86,58.8,57.6,58,58.3,2685.3,0,2,5,56,0.6,1,1.1,3,0.1,4,1.9,2,1185,H
2342.4,0,23.5,-3.1,63,0,27.1,2,0,0,0,2.3,2737,49.2,12.9,82.6,18,90,920,49.2,69.4,3.1,77.7,82.6,230,1,15,508,0,3040,0,1,2734.8,4,86,59.9,58.2,58.8,59.3,2735.8,0,2,5,57,0.6,1,1.1,3.5,0.1,0,1.2,2,1186,H
2393.6,0,23.5,-2.3,63,0,27.1,2,0,0,0,2.3,2790,49.2,12.9,82.9,18.8,90,920,49.2,69,3.1,78.1,82.9,230,1,15,508,0,3040,0,1,2787.8,4,86,61,59.9,60.1,60.4,2788.8,0,2,5,58,0.6,1,1.1,3.5,0.1,0,0.3,2,1187,H
2457.6,0,23.5,-2.3,63,0,27.1,2,0,0,0,2.3,2841,49.2,12.9,83.6,18.8,90,930,49.2,69,3.1,78.5,83.6,230,1,15,508,0,3040,0,1,2838.3,4,86,62.1,60.4,61.3,61.6,2839.3,0,2,5,59,0.6,1,1.1,3.5,0,0,0.2,2,1188,H
2240,0,18.8,0,46,0,25.1,2,0,0,0,2.3,2886,41.4,12.9,3.1,24.4,90,930,41.4,60.4,3.1,78.5,3.1,230,1,15,508,0,3040,0,1,2885,4,86,63.1,62,62.1,62.8,2885.5,1,0,5,60,0.4,1,1.1,3.5,0,0,0.4,2,1189,H
972.8,0,13.2,-0.8,13,0,18.4,2,0,0,0,2.3,2871,20.3,14.5,59.3,31.1,90,930,20.3,26.7,2.3,78.9,59.2,230,1,15,508,0,3040,0,1,2844.3,4,86,62.1,61,61.2,61.8,2844,0,2,5,59,-0.2,1,1.1,3.5,0.1,0,3.7,2,1190,H
1894.4,0,16.9,-2.3,39,0,23.1,2,0,0,0,2.3,2930,35.9,13.7,6.3,31.1,90,930,35.9,50.2,3.1,78.9,6.3,230,1,15,508,0,3040,0,1,2825.8,4,86,61.9,60.1,60.5,61.4,2826,1,0,5,59,0.3,1,1.1,3.5,0.1,0,-0.7,2,1191,H
640,0,8.9,-5.5,11,0,16.5,2,0,0,0,2.3,2760,13.7,14.5,-9,46.1,90,920,13.7,18.8,3.1,78.9,-9,230,1,15,508,0,3040,0,1,2775.8,4,86,60.8,59.7,59.9,60.4,2775.5,1,0,5,58,-0.3,1,1.1,3.5,-0.1,0,0.8,2,1192,H
524.8,0,8.9,0,15,0,16.1,2,0,0,0,2.3,2654,10.9,14.8,-8.7,45,91,920,10.9,15.3,3.1,78.1,-8.7,230,1,15,508,0,3040,0,1,2690.8,4,86,58.9,57.7,57.9,58.5,2690.3,1,0,5,56,-0.3,1,1.1,3.5,0.1,0,1.5,2,1193,H
512,0,9.9,-4.7,20,0,16.5,2,0,0,0,2.3,2579,12.1,14.5,14.7,45,91,920,12.1,16.1,2.7,77.7,14.7,230,1,15,508,0,3040,0,1,2604,4,87,57,55.7,56.1,56.6,2603.8,1,0,5,54,-0.3,1,1.1,3.5,0.1,4,1.6,2,1194,H
1497.6,0,16.9,-3.9,38,0,22,2,0,0,0,2.3,2683,35.2,13.7,53.7,30.4,91,920,35.2,46.3,2.7,77.7,53.7,230,1,15,508,0,3040,0,1,2568.8,4,87,56.1,54.6,55.6,55.6,2569,0,2,5,54,0.2,1,1.1,3,0.1,0,1.6,2,1195,H
345.6,0,16,-0.8,39,0,21.6,2,0,0,0,2.3,2039,38.3,12.5,59.7,25.9,91,920,38.3,51.4,2.3,76.6,59.7,230,1,15,508,0,3040,0,1,1841.3,5,87,56.1,54.6,55.9,55.8,1841.5,0,2,5,53,0.2,1,1.1,2.5,0,0,2.6,2,1196,H
1331.2,0,15.5,0,39,0,21.2,2,0,0,0,2.3,2029,38.3,12.5,58.1,25.5,91,920,38.3,54.5,2.3,76.6,58.1,230,1,15,508,0,3040,0,1,1839.8,5,87,56,54.3,55.4,55.6,1840.3,0,2,5,53,0.2,1,1.1,2,-0.1,0,0.5,2,1197,H
1318.4,0,15.5,1.6,40,0,21.2,2,0,0,0,2.3,1976,37.9,12.5,60.6,25.5,91,920,37.9,54.1,2.3,76.2,60.6,230,1,15,508,0,3040,0,1,1837,5,87,56,54.2,54.9,55.5,1837.5,1,0,5,53,0.2,1,1.1,2.5,-0.5,4,1.8,2,1198,H
2329.6,0,60.1,0,97,0,49.4,2,0,0,0,2.3,2286,53.5,12.1,97.2,7.1,91,920,53.9,87.1,2.3,76.6,109.4,230,1,15,508,0,3040,0,1,2016.8,5,87,56.1,55.4,55.8,55.6,2025,1,0,5,54,0.3,1,1.1,3,0,8,3.1,2,1199,H
3558.4,0,100,0.8,112,0,83.5,2,0,0,0,2.3,2904,60.5,12.9,112,7.5,91,920,61.3,95.3,3.1,78.5,112,230,1,15,508,0,3040,0,1,2647.3,4,87,57.9,56.7,57.1,57.1,2648.8,1,0,5,55,0.9,1,1.1,3.5,-0.1,4,8.4,2,1200,H
3776,0,100,2.3,112,0,83.9,2,0,0,0,2.3,3030,62.1,12.9,116.6,9.8,91,920,62.1,94.1,3.5,79.3,115.8,230,1,15,508,0,3040,0,1,2772.3,4,87,60.6,59.3,59.8,59.9,2774.3,1,0,5,58,1,1,1.1,3.5,0.3,4,4.8,2,1201,H
3827.2,0,100,-1.6,100,0,83.9,2,0,0,0,2.3,3153,64.5,12.9,118.9,11.3,92,920,64.5,94.1,3.5,80.1,118.9,230,1,15,508,0,3040,0,1,2909.5,4,87,63.6,62.4,62.8,62.9,2911.3,0,2,5,61,1,1,1.2,3,0.1,4,8.4,2,1202,H
3443.2,0,71.4,-0.8,75,0,70.2,2,0,0,0,2.3,3130,54.3,12.9,5.3,15.8,92,930,54.3,80.4,3.5,80.1,5.3,230,1,15,508,0,3040,0,1,3040,4,87,66.5,65.4,65.7,65.9,3041.5,0,1,5,63,0.8,1,1.1,2,0.4,4,9.3,2,1203,H
524.8,0,8.5,-1.6,0,0,16.1,2,0,0,0,2.3,2643,6.6,14.5,-1.4,18,92,930,6.3,16.1,0.8,78.1,-31.9,230,1,15,508,0,3040,0,1,2695.8,4,87,66.6,66,66,66.3,2687.3,1,0,5,64,-0.3,1,1.1,2,0.1,0,7.6,2,1204,H
588.8,0,9.9,3.1,0,0,16.9,2,0,0,0,2.3,2113,13.3,13.7,-2.3,20.6,92,930,0.8,22.4,0,76.6,-29.3,230,1,15,508,13.7,3040,0,1,2155.5,5,87,65.6,64.3,64.5,65.1,2155.8,0,1,5,63,-0.3,1,1.1,2,-0.1,0,4.4,2,1205,H
614.4,0,9.9,3.9,0,0,16.9,2,0,0,0,2.3,2127,12.5,13.7,-5.3,18.4,92,930,1.2,22.7,0,77,-29.1,230,1,15,508,12.9,3040,0,1,2126.8,5,87,64.6,64,64,64.3,2127,0,1,5,62,-0.3,1,1.1,1.5,0.4,8,9.8,2,1206,H
550.4,0,8.5,6.3,0,0,16.1,2,0,0,0,2.3,2099,9.8,13.7,-2,18.4,92,930,4.7,20,0,76.6,-2,230,1,15,508,7.4,3040,0,1,2099.3,5,87,63.9,62.8,63.3,63.4,2099.5,0,1,5,61,-0.4,1,1.1,0.5,0.3,0,11.3,2,1207,H
